subject	region	channel	trial_idx
sub-MU5	LMFG	49	10
sub-MU5	LMFG	49	11
sub-MU5	LMFG	49	12
sub-MU5	LMFG	49	13
sub-MU5	LMFG	49	14
sub-MU5	LMFG	49	15
sub-MU5	LMFG	49	17
sub-MU5	LMFG	49	19
sub-MU5	LMFG	49	20
sub-MU5	LMFG	49	21
sub-MU5	LMFG	49	23
sub-MU5	LMFG	49	25
sub-MU5	LMFG	49	26
sub-MU5	LMFG	49	27
sub-MU5	LMFG	49	29
sub-MU5	LMFG	49	31
sub-MU5	LMFG	49	32
sub-MU5	LMFG	49	33
sub-MU5	LMFG	49	34
sub-MU5	LMFG	49	35
sub-MU5	LMFG	49	36
sub-MU5	LMFG	49	37
sub-MU5	LMFG	49	38
sub-MU5	LMFG	49	41
sub-MU5	LMFG	49	42
sub-MU5	LMFG	49	44
sub-MU5	LMFG	49	45
sub-MU5	LMFG	49	47
sub-MU5	LMFG	49	48
sub-MU5	LMFG	49	49
sub-MU5	LMFG	49	51
sub-MU5	LMFG	49	52
sub-MU5	LMFG	49	54
sub-MU5	LMFG	49	55
sub-MU5	LMFG	49	56
sub-MU5	LMFG	49	57
sub-MU5	LMFG	49	58
sub-MU5	LMFG	49	59
sub-MU5	LMFG	49	61
sub-MU5	LMFG	49	62
sub-MU5	LMFG	49	64
sub-MU5	LMFG	49	65
sub-MU5	LMFG	49	66
sub-MU5	LMFG	49	67
sub-MU5	LMFG	49	68
sub-MU5	LMFG	49	69
sub-MU5	LMFG	49	70
sub-MU5	LMFG	49	75
sub-MU5	LMFG	49	78
sub-MU5	LMFG	49	80
sub-MU5	LMFG	49	81
sub-MU5	LMFG	49	82
sub-MU5	LMFG	49	84
sub-MU5	LMFG	49	85
sub-MU5	LMFG	49	86
sub-MU5	LMFG	49	87
sub-MU5	LMFG	49	88
sub-MU5	LMFG	49	90
sub-MU5	LMFG	49	93
sub-MU5	LMFG	49	94
sub-MU5	LMFG	49	96
sub-MU5	LMFG	49	98
sub-MU5	LMFG	49	99
sub-MU5	LMFG	49	101
sub-MU5	LMFG	49	102
sub-MU5	LMFG	49	103
sub-MU5	LMFG	49	105
sub-MU5	LMFG	49	106
sub-MU5	LMFG	49	107
sub-MU5	LMFG	105	1
sub-MU5	LMFG	105	2
sub-MU5	LMFG	105	3
sub-MU5	LMFG	105	4
sub-MU5	LMFG	105	5
sub-MU5	LMFG	105	6
sub-MU5	LMFG	105	7
sub-MU5	LMFG	105	8
sub-MU5	LMFG	105	9
sub-MU5	LMFG	105	10
sub-MU5	LMFG	105	11
sub-MU5	LMFG	105	12
sub-MU5	LMFG	105	13
sub-MU5	LMFG	105	14
sub-MU5	LMFG	105	15
sub-MU5	LMFG	105	16
sub-MU5	LMFG	105	17
sub-MU5	LMFG	105	18
sub-MU5	LMFG	105	19
sub-MU5	LMFG	105	20
sub-MU5	LMFG	105	21
sub-MU5	LMFG	105	23
sub-MU5	LMFG	105	24
sub-MU5	LMFG	105	26
sub-MU5	LMFG	105	27
sub-MU5	LMFG	105	28
sub-MU5	LMFG	105	30
sub-MU5	LMFG	105	31
sub-MU5	LMFG	105	32
sub-MU5	LMFG	105	33
sub-MU5	LMFG	105	34
sub-MU5	LMFG	105	35
sub-MU5	LMFG	105	36
sub-MU5	LMFG	105	37
sub-MU5	LMFG	105	38
sub-MU5	LMFG	105	39
sub-MU5	LMFG	105	40
sub-MU5	LMFG	105	41
sub-MU5	LMFG	105	44
sub-MU5	LMFG	105	45
sub-MU5	LMFG	105	46
sub-MU5	LMFG	105	47
sub-MU5	LMFG	105	48
sub-MU5	LMFG	105	49
sub-MU5	LMFG	105	50
sub-MU5	LMFG	105	51
sub-MU5	LMFG	105	52
sub-MU5	LMFG	105	53
sub-MU5	LMFG	105	54
sub-MU5	LMFG	105	55
sub-MU5	LMFG	105	56
sub-MU5	LMFG	105	57
sub-MU5	LMFG	105	58
sub-MU5	LMFG	105	59
sub-MU5	LMFG	105	60
sub-MU5	LMFG	105	61
sub-MU5	LMFG	105	62
sub-MU5	LMFG	105	63
sub-MU5	LMFG	105	64
sub-MU5	LMFG	105	65
sub-MU5	LMFG	105	66
sub-MU5	LMFG	105	67
sub-MU5	LMFG	105	68
sub-MU5	LMFG	105	69
sub-MU5	LMFG	105	70
sub-MU5	LMFG	105	71
sub-MU5	LMFG	105	72
sub-MU5	LMFG	105	73
sub-MU5	LMFG	105	74
sub-MU5	LMFG	105	75
sub-MU5	LMFG	105	76
sub-MU5	LMFG	105	77
sub-MU5	LMFG	105	78
sub-MU5	LMFG	105	79
sub-MU5	LMFG	105	80
sub-MU5	LMFG	105	81
sub-MU5	LMFG	105	82
sub-MU5	LMFG	105	83
sub-MU5	LMFG	105	84
sub-MU5	LMFG	105	85
sub-MU5	LMFG	105	87
sub-MU5	LMFG	105	89
sub-MU5	LMFG	105	90
sub-MU5	LMFG	105	91
sub-MU5	LMFG	105	92
sub-MU5	LMFG	105	93
sub-MU5	LMFG	105	94
sub-MU5	LMFG	105	95
sub-MU5	LMFG	105	96
sub-MU5	LMFG	105	97
sub-MU5	LMFG	105	98
sub-MU5	LMFG	105	100
sub-MU5	LMFG	105	101
sub-MU5	LMFG	105	102
sub-MU5	LMFG	105	103
sub-MU5	LMFG	105	104
sub-MU5	LMFG	105	105
sub-MU5	LMFG	105	106
sub-MU5	LMFG	105	107
sub-MU5	LMFG	105	108
sub-MU5	LMFG	106	1
sub-MU5	LMFG	106	2
sub-MU5	LMFG	106	3
sub-MU5	LMFG	106	4
sub-MU5	LMFG	106	5
sub-MU5	LMFG	106	6
sub-MU5	LMFG	106	7
sub-MU5	LMFG	106	8
sub-MU5	LMFG	106	9
sub-MU5	LMFG	106	10
sub-MU5	LMFG	106	11
sub-MU5	LMFG	106	12
sub-MU5	LMFG	106	13
sub-MU5	LMFG	106	14
sub-MU5	LMFG	106	15
sub-MU5	LMFG	106	16
sub-MU5	LMFG	106	17
sub-MU5	LMFG	106	18
sub-MU5	LMFG	106	19
sub-MU5	LMFG	106	20
sub-MU5	LMFG	106	21
sub-MU5	LMFG	106	23
sub-MU5	LMFG	106	24
sub-MU5	LMFG	106	25
sub-MU5	LMFG	106	26
sub-MU5	LMFG	106	27
sub-MU5	LMFG	106	28
sub-MU5	LMFG	106	30
sub-MU5	LMFG	106	31
sub-MU5	LMFG	106	32
sub-MU5	LMFG	106	33
sub-MU5	LMFG	106	34
sub-MU5	LMFG	106	35
sub-MU5	LMFG	106	36
sub-MU5	LMFG	106	37
sub-MU5	LMFG	106	38
sub-MU5	LMFG	106	39
sub-MU5	LMFG	106	40
sub-MU5	LMFG	106	41
sub-MU5	LMFG	106	44
sub-MU5	LMFG	106	45
sub-MU5	LMFG	106	46
sub-MU5	LMFG	106	47
sub-MU5	LMFG	106	48
sub-MU5	LMFG	106	49
sub-MU5	LMFG	106	50
sub-MU5	LMFG	106	51
sub-MU5	LMFG	106	52
sub-MU5	LMFG	106	54
sub-MU5	LMFG	106	55
sub-MU5	LMFG	106	56
sub-MU5	LMFG	106	58
sub-MU5	LMFG	106	59
sub-MU5	LMFG	106	60
sub-MU5	LMFG	106	61
sub-MU5	LMFG	106	62
sub-MU5	LMFG	106	63
sub-MU5	LMFG	106	64
sub-MU5	LMFG	106	65
sub-MU5	LMFG	106	66
sub-MU5	LMFG	106	67
sub-MU5	LMFG	106	68
sub-MU5	LMFG	106	69
sub-MU5	LMFG	106	70
sub-MU5	LMFG	106	71
sub-MU5	LMFG	106	72
sub-MU5	LMFG	106	73
sub-MU5	LMFG	106	74
sub-MU5	LMFG	106	75
sub-MU5	LMFG	106	76
sub-MU5	LMFG	106	77
sub-MU5	LMFG	106	78
sub-MU5	LMFG	106	80
sub-MU5	LMFG	106	81
sub-MU5	LMFG	106	82
sub-MU5	LMFG	106	84
sub-MU5	LMFG	106	85
sub-MU5	LMFG	106	87
sub-MU5	LMFG	106	88
sub-MU5	LMFG	106	89
sub-MU5	LMFG	106	90
sub-MU5	LMFG	106	91
sub-MU5	LMFG	106	93
sub-MU5	LMFG	106	94
sub-MU5	LMFG	106	96
sub-MU5	LMFG	106	97
sub-MU5	LMFG	106	98
sub-MU5	LMFG	106	100
sub-MU5	LMFG	106	101
sub-MU5	LMFG	106	102
sub-MU5	LMFG	106	103
sub-MU5	LMFG	106	105
sub-MU5	LMFG	106	107
sub-MU5	LMFG	106	108
sub-MU5	LMFG	107	1
sub-MU5	LMFG	107	3
sub-MU5	LMFG	107	4
sub-MU5	LMFG	107	5
sub-MU5	LMFG	107	6
sub-MU5	LMFG	107	7
sub-MU5	LMFG	107	8
sub-MU5	LMFG	107	9
sub-MU5	LMFG	107	10
sub-MU5	LMFG	107	11
sub-MU5	LMFG	107	12
sub-MU5	LMFG	107	13
sub-MU5	LMFG	107	14
sub-MU5	LMFG	107	15
sub-MU5	LMFG	107	16
sub-MU5	LMFG	107	17
sub-MU5	LMFG	107	18
sub-MU5	LMFG	107	19
sub-MU5	LMFG	107	20
sub-MU5	LMFG	107	21
sub-MU5	LMFG	107	23
sub-MU5	LMFG	107	24
sub-MU5	LMFG	107	25
sub-MU5	LMFG	107	26
sub-MU5	LMFG	107	27
sub-MU5	LMFG	107	28
sub-MU5	LMFG	107	29
sub-MU5	LMFG	107	30
sub-MU5	LMFG	107	31
sub-MU5	LMFG	107	32
sub-MU5	LMFG	107	33
sub-MU5	LMFG	107	34
sub-MU5	LMFG	107	35
sub-MU5	LMFG	107	37
sub-MU5	LMFG	107	38
sub-MU5	LMFG	107	39
sub-MU5	LMFG	107	40
sub-MU5	LMFG	107	41
sub-MU5	LMFG	107	44
sub-MU5	LMFG	107	45
sub-MU5	LMFG	107	46
sub-MU5	LMFG	107	48
sub-MU5	LMFG	107	50
sub-MU5	LMFG	107	52
sub-MU5	LMFG	107	55
sub-MU5	LMFG	107	56
sub-MU5	LMFG	107	58
sub-MU5	LMFG	107	59
sub-MU5	LMFG	107	61
sub-MU5	LMFG	107	62
sub-MU5	LMFG	107	64
sub-MU5	LMFG	107	65
sub-MU5	LMFG	107	66
sub-MU5	LMFG	107	67
sub-MU5	LMFG	107	68
sub-MU5	LMFG	107	69
sub-MU5	LMFG	107	70
sub-MU5	LMFG	107	72
sub-MU5	LMFG	107	73
sub-MU5	LMFG	107	74
sub-MU5	LMFG	107	75
sub-MU5	LMFG	107	76
sub-MU5	LMFG	107	77
sub-MU5	LMFG	107	78
sub-MU5	LMFG	107	80
sub-MU5	LMFG	107	82
sub-MU5	LMFG	107	84
sub-MU5	LMFG	107	85
sub-MU5	LMFG	107	86
sub-MU5	LMFG	107	87
sub-MU5	LMFG	107	88
sub-MU5	LMFG	107	89
sub-MU5	LMFG	107	91
sub-MU5	LMFG	107	96
sub-MU5	LMFG	107	98
sub-MU5	LMFG	107	100
sub-MU5	LMFG	107	101
sub-MU5	LMFG	107	102
sub-MU5	LMFG	107	103
sub-MU5	LMFG	107	105
sub-MU5	LMFG	107	106
sub-MU5	LMFG	107	107
sub-MU5	LMFG	107	108
sub-MU5	LMFG	108	1
sub-MU5	LMFG	108	3
sub-MU5	LMFG	108	4
sub-MU5	LMFG	108	5
sub-MU5	LMFG	108	6
sub-MU5	LMFG	108	7
sub-MU5	LMFG	108	8
sub-MU5	LMFG	108	9
sub-MU5	LMFG	108	10
sub-MU5	LMFG	108	11
sub-MU5	LMFG	108	12
sub-MU5	LMFG	108	13
sub-MU5	LMFG	108	14
sub-MU5	LMFG	108	15
sub-MU5	LMFG	108	16
sub-MU5	LMFG	108	17
sub-MU5	LMFG	108	18
sub-MU5	LMFG	108	19
sub-MU5	LMFG	108	20
sub-MU5	LMFG	108	21
sub-MU5	LMFG	108	23
sub-MU5	LMFG	108	24
sub-MU5	LMFG	108	25
sub-MU5	LMFG	108	26
sub-MU5	LMFG	108	27
sub-MU5	LMFG	108	28
sub-MU5	LMFG	108	29
sub-MU5	LMFG	108	30
sub-MU5	LMFG	108	31
sub-MU5	LMFG	108	32
sub-MU5	LMFG	108	33
sub-MU5	LMFG	108	34
sub-MU5	LMFG	108	35
sub-MU5	LMFG	108	36
sub-MU5	LMFG	108	37
sub-MU5	LMFG	108	38
sub-MU5	LMFG	108	39
sub-MU5	LMFG	108	41
sub-MU5	LMFG	108	42
sub-MU5	LMFG	108	43
sub-MU5	LMFG	108	44
sub-MU5	LMFG	108	45
sub-MU5	LMFG	108	46
sub-MU5	LMFG	108	48
sub-MU5	LMFG	108	49
sub-MU5	LMFG	108	50
sub-MU5	LMFG	108	52
sub-MU5	LMFG	108	55
sub-MU5	LMFG	108	56
sub-MU5	LMFG	108	57
sub-MU5	LMFG	108	58
sub-MU5	LMFG	108	59
sub-MU5	LMFG	108	60
sub-MU5	LMFG	108	61
sub-MU5	LMFG	108	62
sub-MU5	LMFG	108	63
sub-MU5	LMFG	108	64
sub-MU5	LMFG	108	65
sub-MU5	LMFG	108	66
sub-MU5	LMFG	108	67
sub-MU5	LMFG	108	68
sub-MU5	LMFG	108	69
sub-MU5	LMFG	108	70
sub-MU5	LMFG	108	72
sub-MU5	LMFG	108	73
sub-MU5	LMFG	108	74
sub-MU5	LMFG	108	75
sub-MU5	LMFG	108	76
sub-MU5	LMFG	108	77
sub-MU5	LMFG	108	78
sub-MU5	LMFG	108	79
sub-MU5	LMFG	108	80
sub-MU5	LMFG	108	81
sub-MU5	LMFG	108	82
sub-MU5	LMFG	108	83
sub-MU5	LMFG	108	84
sub-MU5	LMFG	108	86
sub-MU5	LMFG	108	87
sub-MU5	LMFG	108	88
sub-MU5	LMFG	108	89
sub-MU5	LMFG	108	90
sub-MU5	LMFG	108	91
sub-MU5	LMFG	108	92
sub-MU5	LMFG	108	93
sub-MU5	LMFG	108	94
sub-MU5	LMFG	108	95
sub-MU5	LMFG	108	96
sub-MU5	LMFG	108	98
sub-MU5	LMFG	108	99
sub-MU5	LMFG	108	100
sub-MU5	LMFG	108	101
sub-MU5	LMFG	108	102
sub-MU5	LMFG	108	103
sub-MU5	LMFG	108	104
sub-MU5	LMFG	108	105
sub-MU5	LMFG	108	106
sub-MU5	LMFG	108	107
sub-MU5	LMFG	108	108
