subject	region	channel	trial_idx
sub-MU2-s1	LMTG	9	16
sub-MU2-s1	LMTG	9	17
sub-MU2-s1	LMTG	9	18
sub-MU2-s1	LMTG	9	19
sub-MU2-s1	LMTG	9	20
sub-MU2-s1	LMTG	9	21
sub-MU2-s1	LMTG	9	22
sub-MU2-s1	LMTG	9	23
sub-MU2-s1	LMTG	9	24
sub-MU2-s1	LMTG	9	25
sub-MU2-s1	LMTG	9	26
sub-MU2-s1	LMTG	9	27
sub-MU2-s1	LMTG	9	28
sub-MU2-s1	LMTG	9	29
sub-MU2-s1	LMTG	9	30
sub-MU2-s1	LMTG	9	32
sub-MU2-s1	LMTG	9	34
sub-MU2-s1	LMTG	9	35
sub-MU2-s1	LMTG	9	37
sub-MU2-s1	LMTG	9	38
sub-MU2-s1	LMTG	9	39
sub-MU2-s1	LMTG	9	40
sub-MU2-s1	LMTG	9	41
sub-MU2-s1	LMTG	9	42
sub-MU2-s1	LMTG	9	43
sub-MU2-s1	LMTG	9	44
sub-MU2-s1	LMTG	9	45
sub-MU2-s1	LMTG	9	46
sub-MU2-s1	LMTG	9	47
sub-MU2-s1	LMTG	9	48
sub-MU2-s1	LMTG	9	49
sub-MU2-s1	LMTG	9	50
sub-MU2-s1	LMTG	9	51
sub-MU2-s1	LMTG	9	52
sub-MU2-s1	LMTG	9	53
sub-MU2-s1	LMTG	9	54
sub-MU2-s1	LMTG	9	55
sub-MU2-s1	LMTG	9	58
sub-MU2-s1	LMTG	9	59
sub-MU2-s1	LMTG	9	60
sub-MU2-s1	LMTG	9	61
sub-MU2-s1	LMTG	9	62
sub-MU2-s1	LMTG	9	64
sub-MU2-s1	LMTG	9	65
sub-MU2-s1	LMTG	9	66
sub-MU2-s1	LMTG	9	67
sub-MU2-s1	LMTG	9	68
sub-MU2-s1	LMTG	9	69
sub-MU2-s1	LMTG	9	70
sub-MU2-s1	LMTG	9	71
sub-MU2-s1	LMTG	9	72
sub-MU2-s1	LMTG	9	73
sub-MU2-s1	LMTG	9	74
sub-MU2-s1	LMTG	9	75
sub-MU2-s1	LMTG	9	76
sub-MU2-s1	LMTG	9	77
sub-MU2-s1	LMTG	9	78
sub-MU2-s1	LMTG	9	79
sub-MU2-s1	LMTG	9	80
sub-MU2-s1	LMTG	9	81
sub-MU2-s1	LMTG	9	82
sub-MU2-s1	LMTG	9	84
sub-MU2-s1	LMTG	9	85
sub-MU2-s1	LMTG	9	86
sub-MU2-s1	LMTG	9	87
sub-MU2-s1	LMTG	9	88
sub-MU2-s1	LMTG	9	90
sub-MU2-s1	LMTG	9	91
sub-MU2-s1	LMTG	9	92
sub-MU2-s1	LMTG	9	93
sub-MU2-s1	LMTG	9	94
sub-MU2-s1	LMTG	9	95
sub-MU2-s1	LMTG	9	96
sub-MU2-s1	LMTG	9	97
sub-MU2-s1	LMTG	9	98
sub-MU2-s1	LMTG	9	99
sub-MU2-s1	LMTG	9	100
sub-MU2-s1	LMTG	9	101
sub-MU2-s1	LMTG	9	102
sub-MU2-s1	LMTG	9	103
sub-MU2-s1	LMTG	9	104
sub-MU2-s1	LMTG	9	105
sub-MU2-s1	LMTG	9	107
sub-MU2-s1	LMTG	9	108
sub-MU2-s1	LMTG	16	1
sub-MU2-s1	LMTG	16	2
sub-MU2-s1	LMTG	16	4
sub-MU2-s1	LMTG	16	5
sub-MU2-s1	LMTG	16	7
sub-MU2-s1	LMTG	16	8
sub-MU2-s1	LMTG	16	9
sub-MU2-s1	LMTG	16	10
sub-MU2-s1	LMTG	16	11
sub-MU2-s1	LMTG	16	12
sub-MU2-s1	LMTG	16	13
sub-MU2-s1	LMTG	16	15
sub-MU2-s1	LMTG	16	16
sub-MU2-s1	LMTG	16	17
sub-MU2-s1	LMTG	16	19
sub-MU2-s1	LMTG	16	20
sub-MU2-s1	LMTG	16	21
sub-MU2-s1	LMTG	16	22
sub-MU2-s1	LMTG	16	24
sub-MU2-s1	LMTG	16	26
sub-MU2-s1	LMTG	16	28
sub-MU2-s1	LMTG	16	30
sub-MU2-s1	LMTG	16	31
sub-MU2-s1	LMTG	16	33
sub-MU2-s1	LMTG	16	34
sub-MU2-s1	LMTG	16	35
sub-MU2-s1	LMTG	16	37
sub-MU2-s1	LMTG	16	38
sub-MU2-s1	LMTG	16	39
sub-MU2-s1	LMTG	16	41
sub-MU2-s1	LMTG	16	42
sub-MU2-s1	LMTG	16	43
sub-MU2-s1	LMTG	16	44
sub-MU2-s1	LMTG	16	46
sub-MU2-s1	LMTG	16	47
sub-MU2-s1	LMTG	16	48
sub-MU2-s1	LMTG	16	50
sub-MU2-s1	LMTG	16	51
sub-MU2-s1	LMTG	16	52
sub-MU2-s1	LMTG	16	53
sub-MU2-s1	LMTG	16	54
sub-MU2-s1	LMTG	16	55
sub-MU2-s1	LMTG	16	58
sub-MU2-s1	LMTG	16	59
sub-MU2-s1	LMTG	16	60
sub-MU2-s1	LMTG	16	62
sub-MU2-s1	LMTG	16	64
sub-MU2-s1	LMTG	16	65
sub-MU2-s1	LMTG	16	67
sub-MU2-s1	LMTG	16	68
sub-MU2-s1	LMTG	16	69
sub-MU2-s1	LMTG	16	71
sub-MU2-s1	LMTG	16	72
sub-MU2-s1	LMTG	16	74
sub-MU2-s1	LMTG	16	75
sub-MU2-s1	LMTG	16	77
sub-MU2-s1	LMTG	16	78
sub-MU2-s1	LMTG	16	79
sub-MU2-s1	LMTG	16	80
sub-MU2-s1	LMTG	16	81
sub-MU2-s1	LMTG	16	83
sub-MU2-s1	LMTG	16	84
sub-MU2-s1	LMTG	16	85
sub-MU2-s1	LMTG	16	86
sub-MU2-s1	LMTG	16	89
sub-MU2-s1	LMTG	16	90
sub-MU2-s1	LMTG	16	92
sub-MU2-s1	LMTG	16	93
sub-MU2-s1	LMTG	16	94
sub-MU2-s1	LMTG	16	97
sub-MU2-s1	LMTG	16	98
sub-MU2-s1	LMTG	16	101
sub-MU2-s1	LMTG	16	104
sub-MU2-s1	LMTG	16	107
sub-MU2-s1	LMTG	16	108
sub-MU2-s1	LMTG	17	1
sub-MU2-s1	LMTG	17	2
sub-MU2-s1	LMTG	17	4
sub-MU2-s1	LMTG	17	5
sub-MU2-s1	LMTG	17	7
sub-MU2-s1	LMTG	17	8
sub-MU2-s1	LMTG	17	9
sub-MU2-s1	LMTG	17	10
sub-MU2-s1	LMTG	17	11
sub-MU2-s1	LMTG	17	12
sub-MU2-s1	LMTG	17	13
sub-MU2-s1	LMTG	17	15
sub-MU2-s1	LMTG	17	16
sub-MU2-s1	LMTG	17	17
sub-MU2-s1	LMTG	17	19
sub-MU2-s1	LMTG	17	20
sub-MU2-s1	LMTG	17	21
sub-MU2-s1	LMTG	17	22
sub-MU2-s1	LMTG	17	24
sub-MU2-s1	LMTG	17	25
sub-MU2-s1	LMTG	17	26
sub-MU2-s1	LMTG	17	28
sub-MU2-s1	LMTG	17	30
sub-MU2-s1	LMTG	17	31
sub-MU2-s1	LMTG	17	33
sub-MU2-s1	LMTG	17	34
sub-MU2-s1	LMTG	17	35
sub-MU2-s1	LMTG	17	37
sub-MU2-s1	LMTG	17	38
sub-MU2-s1	LMTG	17	39
sub-MU2-s1	LMTG	17	40
sub-MU2-s1	LMTG	17	41
sub-MU2-s1	LMTG	17	42
sub-MU2-s1	LMTG	17	43
sub-MU2-s1	LMTG	17	44
sub-MU2-s1	LMTG	17	46
sub-MU2-s1	LMTG	17	47
sub-MU2-s1	LMTG	17	48
sub-MU2-s1	LMTG	17	50
sub-MU2-s1	LMTG	17	51
sub-MU2-s1	LMTG	17	52
sub-MU2-s1	LMTG	17	53
sub-MU2-s1	LMTG	17	54
sub-MU2-s1	LMTG	17	55
sub-MU2-s1	LMTG	17	58
sub-MU2-s1	LMTG	17	59
sub-MU2-s1	LMTG	17	60
sub-MU2-s1	LMTG	17	62
sub-MU2-s1	LMTG	17	64
sub-MU2-s1	LMTG	17	65
sub-MU2-s1	LMTG	17	67
sub-MU2-s1	LMTG	17	68
sub-MU2-s1	LMTG	17	69
sub-MU2-s1	LMTG	17	71
sub-MU2-s1	LMTG	17	72
sub-MU2-s1	LMTG	17	74
sub-MU2-s1	LMTG	17	75
sub-MU2-s1	LMTG	17	77
sub-MU2-s1	LMTG	17	78
sub-MU2-s1	LMTG	17	79
sub-MU2-s1	LMTG	17	80
sub-MU2-s1	LMTG	17	81
sub-MU2-s1	LMTG	17	83
sub-MU2-s1	LMTG	17	84
sub-MU2-s1	LMTG	17	85
sub-MU2-s1	LMTG	17	86
sub-MU2-s1	LMTG	17	89
sub-MU2-s1	LMTG	17	90
sub-MU2-s1	LMTG	17	92
sub-MU2-s1	LMTG	17	93
sub-MU2-s1	LMTG	17	94
sub-MU2-s1	LMTG	17	97
sub-MU2-s1	LMTG	17	98
sub-MU2-s1	LMTG	17	101
sub-MU2-s1	LMTG	17	104
sub-MU2-s1	LMTG	17	107
sub-MU2-s1	LMTG	17	108
sub-MU2-s1	LMTG	18	1
sub-MU2-s1	LMTG	18	2
sub-MU2-s1	LMTG	18	4
sub-MU2-s1	LMTG	18	5
sub-MU2-s1	LMTG	18	6
sub-MU2-s1	LMTG	18	7
sub-MU2-s1	LMTG	18	8
sub-MU2-s1	LMTG	18	9
sub-MU2-s1	LMTG	18	10
sub-MU2-s1	LMTG	18	11
sub-MU2-s1	LMTG	18	12
sub-MU2-s1	LMTG	18	13
sub-MU2-s1	LMTG	18	15
sub-MU2-s1	LMTG	18	16
sub-MU2-s1	LMTG	18	17
sub-MU2-s1	LMTG	18	19
sub-MU2-s1	LMTG	18	20
sub-MU2-s1	LMTG	18	21
sub-MU2-s1	LMTG	18	22
sub-MU2-s1	LMTG	18	23
sub-MU2-s1	LMTG	18	24
sub-MU2-s1	LMTG	18	25
sub-MU2-s1	LMTG	18	26
sub-MU2-s1	LMTG	18	27
sub-MU2-s1	LMTG	18	28
sub-MU2-s1	LMTG	18	31
sub-MU2-s1	LMTG	18	32
sub-MU2-s1	LMTG	18	33
sub-MU2-s1	LMTG	18	34
sub-MU2-s1	LMTG	18	36
sub-MU2-s1	LMTG	18	37
sub-MU2-s1	LMTG	18	38
sub-MU2-s1	LMTG	18	39
sub-MU2-s1	LMTG	18	40
sub-MU2-s1	LMTG	18	41
sub-MU2-s1	LMTG	18	43
sub-MU2-s1	LMTG	18	44
sub-MU2-s1	LMTG	18	45
sub-MU2-s1	LMTG	18	46
sub-MU2-s1	LMTG	18	47
sub-MU2-s1	LMTG	18	48
sub-MU2-s1	LMTG	18	49
sub-MU2-s1	LMTG	18	50
sub-MU2-s1	LMTG	18	52
sub-MU2-s1	LMTG	18	53
sub-MU2-s1	LMTG	18	55
sub-MU2-s1	LMTG	18	56
sub-MU2-s1	LMTG	18	58
sub-MU2-s1	LMTG	18	60
sub-MU2-s1	LMTG	18	62
sub-MU2-s1	LMTG	18	64
sub-MU2-s1	LMTG	18	65
sub-MU2-s1	LMTG	18	66
sub-MU2-s1	LMTG	18	67
sub-MU2-s1	LMTG	18	68
sub-MU2-s1	LMTG	18	71
sub-MU2-s1	LMTG	18	72
sub-MU2-s1	LMTG	18	73
sub-MU2-s1	LMTG	18	74
sub-MU2-s1	LMTG	18	75
sub-MU2-s1	LMTG	18	77
sub-MU2-s1	LMTG	18	78
sub-MU2-s1	LMTG	18	79
sub-MU2-s1	LMTG	18	80
sub-MU2-s1	LMTG	18	81
sub-MU2-s1	LMTG	18	83
sub-MU2-s1	LMTG	18	84
sub-MU2-s1	LMTG	18	85
sub-MU2-s1	LMTG	18	88
sub-MU2-s1	LMTG	18	90
sub-MU2-s1	LMTG	18	93
sub-MU2-s1	LMTG	18	97
sub-MU2-s1	LMTG	18	98
sub-MU2-s1	LMTG	18	101
sub-MU2-s1	LMTG	18	103
sub-MU2-s1	LMTG	23	1
sub-MU2-s1	LMTG	23	2
sub-MU2-s1	LMTG	23	3
sub-MU2-s1	LMTG	23	4
sub-MU2-s1	LMTG	23	5
sub-MU2-s1	LMTG	23	6
sub-MU2-s1	LMTG	23	7
sub-MU2-s1	LMTG	23	8
sub-MU2-s1	LMTG	23	9
sub-MU2-s1	LMTG	23	10
sub-MU2-s1	LMTG	23	11
sub-MU2-s1	LMTG	23	12
sub-MU2-s1	LMTG	23	13
sub-MU2-s1	LMTG	23	14
sub-MU2-s1	LMTG	23	15
sub-MU2-s1	LMTG	23	16
sub-MU2-s1	LMTG	23	17
sub-MU2-s1	LMTG	23	18
sub-MU2-s1	LMTG	23	19
sub-MU2-s1	LMTG	23	20
sub-MU2-s1	LMTG	23	21
sub-MU2-s1	LMTG	23	22
sub-MU2-s1	LMTG	23	23
sub-MU2-s1	LMTG	23	24
sub-MU2-s1	LMTG	23	25
sub-MU2-s1	LMTG	23	26
sub-MU2-s1	LMTG	23	27
sub-MU2-s1	LMTG	23	28
sub-MU2-s1	LMTG	23	29
sub-MU2-s1	LMTG	23	30
sub-MU2-s1	LMTG	23	31
sub-MU2-s1	LMTG	23	32
sub-MU2-s1	LMTG	23	33
sub-MU2-s1	LMTG	23	34
sub-MU2-s1	LMTG	23	35
sub-MU2-s1	LMTG	23	36
sub-MU2-s1	LMTG	23	37
sub-MU2-s1	LMTG	23	38
sub-MU2-s1	LMTG	23	39
sub-MU2-s1	LMTG	23	40
sub-MU2-s1	LMTG	23	41
sub-MU2-s1	LMTG	23	42
sub-MU2-s1	LMTG	23	43
sub-MU2-s1	LMTG	23	44
sub-MU2-s1	LMTG	23	45
sub-MU2-s1	LMTG	23	46
sub-MU2-s1	LMTG	23	47
sub-MU2-s1	LMTG	23	48
sub-MU2-s1	LMTG	23	49
sub-MU2-s1	LMTG	23	50
sub-MU2-s1	LMTG	23	51
sub-MU2-s1	LMTG	23	52
sub-MU2-s1	LMTG	23	53
sub-MU2-s1	LMTG	23	54
sub-MU2-s1	LMTG	23	55
sub-MU2-s1	LMTG	23	56
sub-MU2-s1	LMTG	23	58
sub-MU2-s1	LMTG	23	59
sub-MU2-s1	LMTG	23	60
sub-MU2-s1	LMTG	23	61
sub-MU2-s1	LMTG	23	62
sub-MU2-s1	LMTG	23	63
sub-MU2-s1	LMTG	23	64
sub-MU2-s1	LMTG	23	65
sub-MU2-s1	LMTG	23	67
sub-MU2-s1	LMTG	23	68
sub-MU2-s1	LMTG	23	69
sub-MU2-s1	LMTG	23	70
sub-MU2-s1	LMTG	23	71
sub-MU2-s1	LMTG	23	72
sub-MU2-s1	LMTG	23	73
sub-MU2-s1	LMTG	23	74
sub-MU2-s1	LMTG	23	75
sub-MU2-s1	LMTG	23	76
sub-MU2-s1	LMTG	23	77
sub-MU2-s1	LMTG	23	78
sub-MU2-s1	LMTG	23	79
sub-MU2-s1	LMTG	23	80
sub-MU2-s1	LMTG	23	81
sub-MU2-s1	LMTG	23	82
sub-MU2-s1	LMTG	23	83
sub-MU2-s1	LMTG	23	84
sub-MU2-s1	LMTG	23	85
sub-MU2-s1	LMTG	23	86
sub-MU2-s1	LMTG	23	87
sub-MU2-s1	LMTG	23	88
sub-MU2-s1	LMTG	23	89
sub-MU2-s1	LMTG	23	90
sub-MU2-s1	LMTG	23	91
sub-MU2-s1	LMTG	23	92
sub-MU2-s1	LMTG	23	93
sub-MU2-s1	LMTG	23	94
sub-MU2-s1	LMTG	23	95
sub-MU2-s1	LMTG	23	96
sub-MU2-s1	LMTG	23	97
sub-MU2-s1	LMTG	23	98
sub-MU2-s1	LMTG	23	99
sub-MU2-s1	LMTG	23	100
sub-MU2-s1	LMTG	23	101
sub-MU2-s1	LMTG	23	102
sub-MU2-s1	LMTG	23	103
sub-MU2-s1	LMTG	23	104
sub-MU2-s1	LMTG	23	105
sub-MU2-s1	LMTG	23	107
sub-MU2-s1	LMTG	23	108
sub-MU2-s1	LMTG	24	1
sub-MU2-s1	LMTG	24	2
sub-MU2-s1	LMTG	24	3
sub-MU2-s1	LMTG	24	4
sub-MU2-s1	LMTG	24	5
sub-MU2-s1	LMTG	24	6
sub-MU2-s1	LMTG	24	7
sub-MU2-s1	LMTG	24	8
sub-MU2-s1	LMTG	24	9
sub-MU2-s1	LMTG	24	10
sub-MU2-s1	LMTG	24	11
sub-MU2-s1	LMTG	24	12
sub-MU2-s1	LMTG	24	13
sub-MU2-s1	LMTG	24	14
sub-MU2-s1	LMTG	24	15
sub-MU2-s1	LMTG	24	16
sub-MU2-s1	LMTG	24	17
sub-MU2-s1	LMTG	24	18
sub-MU2-s1	LMTG	24	19
sub-MU2-s1	LMTG	24	20
sub-MU2-s1	LMTG	24	21
sub-MU2-s1	LMTG	24	22
sub-MU2-s1	LMTG	24	23
sub-MU2-s1	LMTG	24	24
sub-MU2-s1	LMTG	24	25
sub-MU2-s1	LMTG	24	26
sub-MU2-s1	LMTG	24	27
sub-MU2-s1	LMTG	24	28
sub-MU2-s1	LMTG	24	29
sub-MU2-s1	LMTG	24	30
sub-MU2-s1	LMTG	24	31
sub-MU2-s1	LMTG	24	32
sub-MU2-s1	LMTG	24	33
sub-MU2-s1	LMTG	24	34
sub-MU2-s1	LMTG	24	35
sub-MU2-s1	LMTG	24	36
sub-MU2-s1	LMTG	24	37
sub-MU2-s1	LMTG	24	38
sub-MU2-s1	LMTG	24	39
sub-MU2-s1	LMTG	24	40
sub-MU2-s1	LMTG	24	41
sub-MU2-s1	LMTG	24	42
sub-MU2-s1	LMTG	24	43
sub-MU2-s1	LMTG	24	44
sub-MU2-s1	LMTG	24	45
sub-MU2-s1	LMTG	24	46
sub-MU2-s1	LMTG	24	47
sub-MU2-s1	LMTG	24	48
sub-MU2-s1	LMTG	24	49
sub-MU2-s1	LMTG	24	50
sub-MU2-s1	LMTG	24	51
sub-MU2-s1	LMTG	24	52
sub-MU2-s1	LMTG	24	53
sub-MU2-s1	LMTG	24	54
sub-MU2-s1	LMTG	24	55
sub-MU2-s1	LMTG	24	56
sub-MU2-s1	LMTG	24	57
sub-MU2-s1	LMTG	24	58
sub-MU2-s1	LMTG	24	59
sub-MU2-s1	LMTG	24	60
sub-MU2-s1	LMTG	24	61
sub-MU2-s1	LMTG	24	62
sub-MU2-s1	LMTG	24	63
sub-MU2-s1	LMTG	24	64
sub-MU2-s1	LMTG	24	65
sub-MU2-s1	LMTG	24	66
sub-MU2-s1	LMTG	24	67
sub-MU2-s1	LMTG	24	68
sub-MU2-s1	LMTG	24	69
sub-MU2-s1	LMTG	24	70
sub-MU2-s1	LMTG	24	71
sub-MU2-s1	LMTG	24	72
sub-MU2-s1	LMTG	24	73
sub-MU2-s1	LMTG	24	74
sub-MU2-s1	LMTG	24	75
sub-MU2-s1	LMTG	24	76
sub-MU2-s1	LMTG	24	77
sub-MU2-s1	LMTG	24	78
sub-MU2-s1	LMTG	24	79
sub-MU2-s1	LMTG	24	80
sub-MU2-s1	LMTG	24	81
sub-MU2-s1	LMTG	24	82
sub-MU2-s1	LMTG	24	83
sub-MU2-s1	LMTG	24	84
sub-MU2-s1	LMTG	24	85
sub-MU2-s1	LMTG	24	86
sub-MU2-s1	LMTG	24	87
sub-MU2-s1	LMTG	24	88
sub-MU2-s1	LMTG	24	89
sub-MU2-s1	LMTG	24	90
sub-MU2-s1	LMTG	24	91
sub-MU2-s1	LMTG	24	92
sub-MU2-s1	LMTG	24	93
sub-MU2-s1	LMTG	24	94
sub-MU2-s1	LMTG	24	95
sub-MU2-s1	LMTG	24	96
sub-MU2-s1	LMTG	24	97
sub-MU2-s1	LMTG	24	98
sub-MU2-s1	LMTG	24	99
sub-MU2-s1	LMTG	24	100
sub-MU2-s1	LMTG	24	101
sub-MU2-s1	LMTG	24	102
sub-MU2-s1	LMTG	24	103
sub-MU2-s1	LMTG	24	104
sub-MU2-s1	LMTG	24	105
sub-MU2-s1	LMTG	24	107
sub-MU2-s1	LMTG	24	108
sub-MU2-s1	LMTG	25	1
sub-MU2-s1	LMTG	25	2
sub-MU2-s1	LMTG	25	3
sub-MU2-s1	LMTG	25	4
sub-MU2-s1	LMTG	25	5
sub-MU2-s1	LMTG	25	6
sub-MU2-s1	LMTG	25	7
sub-MU2-s1	LMTG	25	8
sub-MU2-s1	LMTG	25	9
sub-MU2-s1	LMTG	25	10
sub-MU2-s1	LMTG	25	11
sub-MU2-s1	LMTG	25	12
sub-MU2-s1	LMTG	25	13
sub-MU2-s1	LMTG	25	14
sub-MU2-s1	LMTG	25	15
sub-MU2-s1	LMTG	25	16
sub-MU2-s1	LMTG	25	17
sub-MU2-s1	LMTG	25	18
sub-MU2-s1	LMTG	25	19
sub-MU2-s1	LMTG	25	20
sub-MU2-s1	LMTG	25	21
sub-MU2-s1	LMTG	25	22
sub-MU2-s1	LMTG	25	23
sub-MU2-s1	LMTG	25	24
sub-MU2-s1	LMTG	25	25
sub-MU2-s1	LMTG	25	26
sub-MU2-s1	LMTG	25	27
sub-MU2-s1	LMTG	25	28
sub-MU2-s1	LMTG	25	29
sub-MU2-s1	LMTG	25	30
sub-MU2-s1	LMTG	25	31
sub-MU2-s1	LMTG	25	32
sub-MU2-s1	LMTG	25	33
sub-MU2-s1	LMTG	25	34
sub-MU2-s1	LMTG	25	35
sub-MU2-s1	LMTG	25	36
sub-MU2-s1	LMTG	25	37
sub-MU2-s1	LMTG	25	38
sub-MU2-s1	LMTG	25	39
sub-MU2-s1	LMTG	25	40
sub-MU2-s1	LMTG	25	41
sub-MU2-s1	LMTG	25	42
sub-MU2-s1	LMTG	25	43
sub-MU2-s1	LMTG	25	44
sub-MU2-s1	LMTG	25	45
sub-MU2-s1	LMTG	25	46
sub-MU2-s1	LMTG	25	47
sub-MU2-s1	LMTG	25	48
sub-MU2-s1	LMTG	25	49
sub-MU2-s1	LMTG	25	50
sub-MU2-s1	LMTG	25	51
sub-MU2-s1	LMTG	25	52
sub-MU2-s1	LMTG	25	53
sub-MU2-s1	LMTG	25	54
sub-MU2-s1	LMTG	25	55
sub-MU2-s1	LMTG	25	56
sub-MU2-s1	LMTG	25	58
sub-MU2-s1	LMTG	25	59
sub-MU2-s1	LMTG	25	60
sub-MU2-s1	LMTG	25	61
sub-MU2-s1	LMTG	25	62
sub-MU2-s1	LMTG	25	63
sub-MU2-s1	LMTG	25	64
sub-MU2-s1	LMTG	25	65
sub-MU2-s1	LMTG	25	66
sub-MU2-s1	LMTG	25	67
sub-MU2-s1	LMTG	25	68
sub-MU2-s1	LMTG	25	69
sub-MU2-s1	LMTG	25	70
sub-MU2-s1	LMTG	25	71
sub-MU2-s1	LMTG	25	72
sub-MU2-s1	LMTG	25	73
sub-MU2-s1	LMTG	25	74
sub-MU2-s1	LMTG	25	75
sub-MU2-s1	LMTG	25	76
sub-MU2-s1	LMTG	25	77
sub-MU2-s1	LMTG	25	78
sub-MU2-s1	LMTG	25	79
sub-MU2-s1	LMTG	25	80
sub-MU2-s1	LMTG	25	81
sub-MU2-s1	LMTG	25	82
sub-MU2-s1	LMTG	25	83
sub-MU2-s1	LMTG	25	84
sub-MU2-s1	LMTG	25	85
sub-MU2-s1	LMTG	25	86
sub-MU2-s1	LMTG	25	87
sub-MU2-s1	LMTG	25	88
sub-MU2-s1	LMTG	25	89
sub-MU2-s1	LMTG	25	90
sub-MU2-s1	LMTG	25	91
sub-MU2-s1	LMTG	25	92
sub-MU2-s1	LMTG	25	93
sub-MU2-s1	LMTG	25	94
sub-MU2-s1	LMTG	25	95
sub-MU2-s1	LMTG	25	96
sub-MU2-s1	LMTG	25	97
sub-MU2-s1	LMTG	25	98
sub-MU2-s1	LMTG	25	99
sub-MU2-s1	LMTG	25	100
sub-MU2-s1	LMTG	25	101
sub-MU2-s1	LMTG	25	102
sub-MU2-s1	LMTG	25	103
sub-MU2-s1	LMTG	25	104
sub-MU2-s1	LMTG	25	105
sub-MU2-s1	LMTG	25	107
sub-MU2-s1	LMTG	25	108
sub-MU2-s1	LMTG	38	1
sub-MU2-s1	LMTG	38	2
sub-MU2-s1	LMTG	38	3
sub-MU2-s1	LMTG	38	4
sub-MU2-s1	LMTG	38	5
sub-MU2-s1	LMTG	38	6
sub-MU2-s1	LMTG	38	7
sub-MU2-s1	LMTG	38	8
sub-MU2-s1	LMTG	38	9
sub-MU2-s1	LMTG	38	10
sub-MU2-s1	LMTG	38	11
sub-MU2-s1	LMTG	38	12
sub-MU2-s1	LMTG	38	13
sub-MU2-s1	LMTG	38	14
sub-MU2-s1	LMTG	38	15
sub-MU2-s1	LMTG	38	16
sub-MU2-s1	LMTG	38	18
sub-MU2-s1	LMTG	38	19
sub-MU2-s1	LMTG	38	20
sub-MU2-s1	LMTG	38	21
sub-MU2-s1	LMTG	38	22
sub-MU2-s1	LMTG	38	23
sub-MU2-s1	LMTG	38	24
sub-MU2-s1	LMTG	38	25
sub-MU2-s1	LMTG	38	26
sub-MU2-s1	LMTG	38	27
sub-MU2-s1	LMTG	38	28
sub-MU2-s1	LMTG	38	29
sub-MU2-s1	LMTG	38	30
sub-MU2-s1	LMTG	38	31
sub-MU2-s1	LMTG	38	32
sub-MU2-s1	LMTG	38	33
sub-MU2-s1	LMTG	38	34
sub-MU2-s1	LMTG	38	35
sub-MU2-s1	LMTG	38	36
sub-MU2-s1	LMTG	38	37
sub-MU2-s1	LMTG	38	38
sub-MU2-s1	LMTG	38	39
