subject	region	channel	trial_idx
sub-MU1	RMTG	134	4
sub-MU1	RMTG	134	6
sub-MU1	RMTG	134	7
sub-MU1	RMTG	134	8
sub-MU1	RMTG	134	10
sub-MU1	RMTG	134	11
sub-MU1	RMTG	134	12
sub-MU1	RMTG	134	13
sub-MU1	RMTG	134	14
sub-MU1	RMTG	134	15
sub-MU1	RMTG	134	16
sub-MU1	RMTG	134	17
sub-MU1	RMTG	134	18
sub-MU1	RMTG	134	19
sub-MU1	RMTG	134	20
sub-MU1	RMTG	134	21
sub-MU1	RMTG	134	22
sub-MU1	RMTG	134	23
sub-MU1	RMTG	134	24
sub-MU1	RMTG	134	26
sub-MU1	RMTG	134	27
sub-MU1	RMTG	134	28
sub-MU1	RMTG	134	29
sub-MU1	RMTG	134	31
sub-MU1	RMTG	134	32
sub-MU1	RMTG	134	33
sub-MU1	RMTG	134	37
sub-MU1	RMTG	134	38
sub-MU1	RMTG	134	39
sub-MU1	RMTG	134	40
sub-MU1	RMTG	134	41
sub-MU1	RMTG	134	42
sub-MU1	RMTG	134	43
sub-MU1	RMTG	134	46
sub-MU1	RMTG	134	47
sub-MU1	RMTG	134	49
sub-MU1	RMTG	134	52
sub-MU1	RMTG	134	53
sub-MU1	RMTG	134	54
sub-MU1	RMTG	134	55
sub-MU1	RMTG	134	57
sub-MU1	RMTG	134	58
sub-MU1	RMTG	134	59
sub-MU1	RMTG	134	60
sub-MU1	RMTG	134	62
sub-MU1	RMTG	134	63
sub-MU1	RMTG	134	67
sub-MU1	RMTG	134	68
sub-MU1	RMTG	134	69
sub-MU1	RMTG	134	71
sub-MU1	RMTG	134	72
sub-MU1	RMTG	134	73
sub-MU1	RMTG	134	74
sub-MU1	RMTG	134	76
sub-MU1	RMTG	134	78
sub-MU1	RMTG	134	80
sub-MU1	RMTG	134	81
sub-MU1	RMTG	134	82
sub-MU1	RMTG	134	83
sub-MU1	RMTG	134	84
sub-MU1	RMTG	134	85
sub-MU1	RMTG	134	86
sub-MU1	RMTG	134	87
sub-MU1	RMTG	134	88
sub-MU1	RMTG	134	89
sub-MU1	RMTG	134	92
sub-MU1	RMTG	134	93
sub-MU1	RMTG	134	94
sub-MU1	RMTG	134	95
sub-MU1	RMTG	134	96
sub-MU1	RMTG	134	97
sub-MU1	RMTG	134	98
sub-MU1	RMTG	134	99
sub-MU1	RMTG	134	100
sub-MU1	RMTG	134	101
sub-MU1	RMTG	134	102
sub-MU1	RMTG	134	103
sub-MU1	RMTG	134	107
sub-MU1	RMTG	134	108
sub-MU1	LMFG	74	1
sub-MU1	LMFG	74	2
sub-MU1	LMFG	74	3
sub-MU1	LMFG	74	6
sub-MU1	LMFG	74	7
sub-MU1	LMFG	74	8
sub-MU1	LMFG	74	9
sub-MU1	LMFG	74	10
sub-MU1	LMFG	74	11
sub-MU1	LMFG	74	14
sub-MU1	LMFG	74	15
sub-MU1	LMFG	74	16
sub-MU1	LMFG	74	17
sub-MU1	LMFG	74	18
sub-MU1	LMFG	74	19
sub-MU1	LMFG	74	20
sub-MU1	LMFG	74	21
sub-MU1	LMFG	74	22
sub-MU1	LMFG	74	23
sub-MU1	LMFG	74	24
sub-MU1	LMFG	74	27
sub-MU1	LMFG	74	28
sub-MU1	LMFG	74	29
sub-MU1	LMFG	74	31
sub-MU1	LMFG	74	33
sub-MU1	LMFG	74	34
sub-MU1	LMFG	74	35
sub-MU1	LMFG	74	36
sub-MU1	LMFG	74	37
sub-MU1	LMFG	74	38
sub-MU1	LMFG	74	39
sub-MU1	LMFG	74	41
sub-MU1	LMFG	74	42
sub-MU1	LMFG	74	43
sub-MU1	LMFG	74	44
sub-MU1	LMFG	74	46
sub-MU1	LMFG	74	47
sub-MU1	LMFG	74	48
sub-MU1	LMFG	74	49
sub-MU1	LMFG	74	52
sub-MU1	LMFG	74	53
sub-MU1	LMFG	74	54
sub-MU1	LMFG	74	56
sub-MU1	LMFG	74	58
sub-MU1	LMFG	74	59
sub-MU1	LMFG	74	61
sub-MU1	LMFG	74	62
sub-MU1	LMFG	74	64
sub-MU1	LMFG	74	66
sub-MU1	LMFG	74	67
sub-MU1	LMFG	74	68
sub-MU1	LMFG	74	69
sub-MU1	LMFG	74	70
sub-MU1	LMFG	74	71
sub-MU1	LMFG	74	73
sub-MU1	LMFG	74	75
sub-MU1	LMFG	74	76
sub-MU1	LMFG	74	77
sub-MU1	LMFG	74	79
sub-MU1	LMFG	74	80
sub-MU1	LMFG	74	81
sub-MU1	LMFG	74	82
sub-MU1	LMFG	74	83
sub-MU1	LMFG	74	87
sub-MU1	LMFG	74	88
sub-MU1	LMFG	74	90
sub-MU1	LMFG	74	91
sub-MU1	LMFG	74	92
sub-MU1	LMFG	74	93
sub-MU1	LMFG	74	94
sub-MU1	LMFG	74	95
sub-MU1	LMFG	74	96
sub-MU1	LMFG	74	97
sub-MU1	LMFG	74	98
sub-MU1	LMFG	74	99
sub-MU1	LMFG	74	100
sub-MU1	LMFG	74	101
sub-MU1	LMFG	74	102
sub-MU1	LMFG	74	103
sub-MU1	LMFG	74	105
sub-MU1	LMFG	74	107
sub-MU1	LMFG	75	1
sub-MU1	LMFG	75	2
sub-MU1	LMFG	75	3
sub-MU1	LMFG	75	6
sub-MU1	LMFG	75	7
sub-MU1	LMFG	75	8
sub-MU1	LMFG	75	9
sub-MU1	LMFG	75	10
sub-MU1	LMFG	75	11
sub-MU1	LMFG	75	14
sub-MU1	LMFG	75	15
sub-MU1	LMFG	75	16
sub-MU1	LMFG	75	17
sub-MU1	LMFG	75	18
sub-MU1	LMFG	75	19
sub-MU1	LMFG	75	20
sub-MU1	LMFG	75	21
sub-MU1	LMFG	75	22
sub-MU1	LMFG	75	23
sub-MU1	LMFG	75	24
sub-MU1	LMFG	75	26
sub-MU1	LMFG	75	27
sub-MU1	LMFG	75	28
sub-MU1	LMFG	75	29
sub-MU1	LMFG	75	30
sub-MU1	LMFG	75	31
sub-MU1	LMFG	75	33
sub-MU1	LMFG	75	34
sub-MU1	LMFG	75	35
sub-MU1	LMFG	75	36
sub-MU1	LMFG	75	37
sub-MU1	LMFG	75	38
sub-MU1	LMFG	75	39
sub-MU1	LMFG	75	41
sub-MU1	LMFG	75	42
sub-MU1	LMFG	75	43
sub-MU1	LMFG	75	44
sub-MU1	LMFG	75	45
sub-MU1	LMFG	75	46
sub-MU1	LMFG	75	47
sub-MU1	LMFG	75	48
sub-MU1	LMFG	75	49
sub-MU1	LMFG	75	52
sub-MU1	LMFG	75	53
sub-MU1	LMFG	75	54
sub-MU1	LMFG	75	55
sub-MU1	LMFG	75	56
sub-MU1	LMFG	75	58
sub-MU1	LMFG	75	59
sub-MU1	LMFG	75	61
sub-MU1	LMFG	75	62
sub-MU1	LMFG	75	64
sub-MU1	LMFG	75	66
sub-MU1	LMFG	75	67
sub-MU1	LMFG	75	68
sub-MU1	LMFG	75	69
sub-MU1	LMFG	75	70
sub-MU1	LMFG	75	71
sub-MU1	LMFG	75	73
sub-MU1	LMFG	75	75
sub-MU1	LMFG	75	76
sub-MU1	LMFG	75	77
sub-MU1	LMFG	75	79
sub-MU1	LMFG	75	80
sub-MU1	LMFG	75	81
sub-MU1	LMFG	75	82
sub-MU1	LMFG	75	83
sub-MU1	LMFG	75	87
sub-MU1	LMFG	75	88
sub-MU1	LMFG	75	90
sub-MU1	LMFG	75	91
sub-MU1	LMFG	75	92
sub-MU1	LMFG	75	93
sub-MU1	LMFG	75	94
sub-MU1	LMFG	75	95
sub-MU1	LMFG	75	96
sub-MU1	LMFG	75	97
sub-MU1	LMFG	75	98
sub-MU1	LMFG	75	99
sub-MU1	LMFG	75	100
sub-MU1	LMFG	75	101
sub-MU1	LMFG	75	102
sub-MU1	LMFG	75	103
sub-MU1	LMFG	75	105
sub-MU1	LMFG	75	107
sub-MU1	LMFG	76	2
sub-MU1	LMFG	76	3
sub-MU1	LMFG	76	6
sub-MU1	LMFG	76	7
sub-MU1	LMFG	76	8
sub-MU1	LMFG	76	9
sub-MU1	LMFG	76	10
sub-MU1	LMFG	76	11
sub-MU1	LMFG	76	12
sub-MU1	LMFG	76	15
sub-MU1	LMFG	76	16
sub-MU1	LMFG	76	17
sub-MU1	LMFG	76	18
sub-MU1	LMFG	76	21
sub-MU1	LMFG	76	22
sub-MU1	LMFG	76	23
sub-MU1	LMFG	76	24
sub-MU1	LMFG	76	26
sub-MU1	LMFG	76	27
sub-MU1	LMFG	76	28
sub-MU1	LMFG	76	31
sub-MU1	LMFG	76	33
sub-MU1	LMFG	76	35
sub-MU1	LMFG	76	38
sub-MU1	LMFG	76	39
sub-MU1	LMFG	76	41
sub-MU1	LMFG	76	42
sub-MU1	LMFG	76	43
sub-MU1	LMFG	76	44
sub-MU1	LMFG	76	46
sub-MU1	LMFG	76	47
sub-MU1	LMFG	76	49
sub-MU1	LMFG	76	52
sub-MU1	LMFG	76	53
sub-MU1	LMFG	76	54
sub-MU1	LMFG	76	58
sub-MU1	LMFG	76	59
sub-MU1	LMFG	76	61
sub-MU1	LMFG	76	62
sub-MU1	LMFG	76	66
sub-MU1	LMFG	76	67
sub-MU1	LMFG	76	68
sub-MU1	LMFG	76	70
sub-MU1	LMFG	76	71
sub-MU1	LMFG	76	73
sub-MU1	LMFG	76	75
sub-MU1	LMFG	76	76
sub-MU1	LMFG	76	77
sub-MU1	LMFG	76	78
sub-MU1	LMFG	76	80
sub-MU1	LMFG	76	81
sub-MU1	LMFG	76	82
sub-MU1	LMFG	76	83
sub-MU1	LMFG	76	84
sub-MU1	LMFG	76	85
sub-MU1	LMFG	76	86
sub-MU1	LMFG	76	87
sub-MU1	LMFG	76	88
sub-MU1	LMFG	76	90
sub-MU1	LMFG	76	91
sub-MU1	LMFG	76	92
sub-MU1	LMFG	76	93
sub-MU1	LMFG	76	94
sub-MU1	LMFG	76	95
sub-MU1	LMFG	76	96
sub-MU1	LMFG	76	97
sub-MU1	LMFG	76	98
sub-MU1	LMFG	76	99
sub-MU1	LMFG	76	100
sub-MU1	LMFG	76	101
sub-MU1	LMFG	76	102
sub-MU1	LMFG	76	103
sub-MU1	LMFG	76	105
sub-MU1	LMFG	76	107
sub-MU1	LMFG	76	108
sub-MU1	LMFG	77	2
sub-MU1	LMFG	77	3
sub-MU1	LMFG	77	4
sub-MU1	LMFG	77	6
sub-MU1	LMFG	77	7
sub-MU1	LMFG	77	8
sub-MU1	LMFG	77	10
sub-MU1	LMFG	77	15
sub-MU1	LMFG	77	16
sub-MU1	LMFG	77	17
sub-MU1	LMFG	77	18
sub-MU1	LMFG	77	23
sub-MU1	LMFG	77	24
sub-MU1	LMFG	77	26
sub-MU1	LMFG	77	27
sub-MU1	LMFG	77	28
sub-MU1	LMFG	77	31
sub-MU1	LMFG	77	35
sub-MU1	LMFG	77	38
sub-MU1	LMFG	77	40
sub-MU1	LMFG	77	42
sub-MU1	LMFG	77	43
sub-MU1	LMFG	77	46
sub-MU1	LMFG	77	47
sub-MU1	LMFG	77	52
sub-MU1	LMFG	77	53
sub-MU1	LMFG	77	54
sub-MU1	LMFG	77	57
sub-MU1	LMFG	77	58
sub-MU1	LMFG	77	61
sub-MU1	LMFG	77	66
sub-MU1	LMFG	77	67
sub-MU1	LMFG	77	68
sub-MU1	LMFG	77	70
sub-MU1	LMFG	77	71
sub-MU1	LMFG	77	77
sub-MU1	LMFG	77	78
sub-MU1	LMFG	77	80
sub-MU1	LMFG	77	81
sub-MU1	LMFG	77	82
sub-MU1	LMFG	77	83
sub-MU1	LMFG	77	84
sub-MU1	LMFG	77	85
sub-MU1	LMFG	77	86
sub-MU1	LMFG	77	87
sub-MU1	LMFG	77	93
sub-MU1	LMFG	77	95
sub-MU1	LMFG	77	96
sub-MU1	LMFG	77	97
sub-MU1	LMFG	77	98
sub-MU1	LMFG	77	99
sub-MU1	LMFG	77	100
sub-MU1	LMFG	77	101
sub-MU1	LMFG	77	103
sub-MU1	LMFG	77	104
sub-MU1	LMFG	77	107
