subject	region	channel	trial_idx
sub-MU2-s2	LMTG	100	49
sub-MU2-s2	LMTG	100	50
sub-MU2-s2	LMTG	100	51
sub-MU2-s2	LMTG	100	52
sub-MU2-s2	LMTG	100	53
sub-MU2-s2	LMTG	100	54
sub-MU2-s2	LMTG	100	55
sub-MU2-s2	LMTG	100	56
sub-MU2-s2	LMTG	100	57
sub-MU2-s2	LMTG	100	58
sub-MU2-s2	LMTG	100	59
sub-MU2-s2	LMTG	100	60
sub-MU2-s2	LMTG	100	61
sub-MU2-s2	LMTG	100	62
sub-MU2-s2	LMTG	100	65
sub-MU2-s2	LMTG	100	66
sub-MU2-s2	LMTG	100	68
sub-MU2-s2	LMTG	100	69
sub-MU2-s2	LMTG	100	70
sub-MU2-s2	LMTG	100	71
sub-MU2-s2	LMTG	100	72
sub-MU2-s2	LMTG	100	73
sub-MU2-s2	LMTG	100	74
sub-MU2-s2	LMTG	100	75
sub-MU2-s2	LMTG	100	80
sub-MU2-s2	LMTG	100	81
sub-MU2-s2	LMTG	100	83
sub-MU2-s2	LMTG	100	86
sub-MU2-s2	LMTG	100	88
sub-MU2-s2	LMTG	100	89
sub-MU2-s2	LMTG	100	91
sub-MU2-s2	LMTG	100	94
sub-MU2-s2	LMTG	100	95
sub-MU2-s2	LMTG	100	97
sub-MU2-s2	LMTG	100	98
sub-MU2-s2	LMTG	100	99
sub-MU2-s2	LMTG	100	100
sub-MU2-s2	LMTG	100	101
sub-MU2-s2	LMTG	100	102
sub-MU2-s2	LMTG	100	103
