subject	region	channel	trial_idx
sub-P4	LMTG	32	106
sub-P4	LMTG	32	107
sub-P4	LMTG	32	108
sub-P4	LMTG	32	109
sub-P4	LMTG	32	112
sub-P4	LMTG	32	113
sub-P4	LMTG	32	115
sub-P4	LMTG	32	116
sub-P4	LMTG	32	117
sub-P4	LMTG	32	118
sub-P4	LMTG	32	119
sub-P4	LMTG	32	120
sub-P4	LMTG	32	122
sub-P4	LMTG	32	124
sub-P4	LMTG	32	125
sub-P4	LMTG	32	126
sub-P4	LMTG	32	127
sub-P4	LMTG	32	128
sub-P4	LMTG	32	132
sub-P4	LMTG	32	135
sub-P4	LMTG	32	139
sub-P4	LMTG	32	140
sub-P4	LMTG	32	142
sub-P4	LMTG	32	143
sub-P4	LMTG	32	146
sub-P4	LMTG	32	148
sub-P4	LMTG	32	150
sub-P4	LMTG	32	151
sub-P4	LMTG	32	152
sub-P4	LMTG	32	153
sub-P4	LMTG	32	154
sub-P4	LMTG	32	156
sub-P4	LMTG	32	157
sub-P4	LMTG	32	158
sub-P4	LMTG	32	161
sub-P4	LMTG	32	164
sub-P4	LMTG	32	166
sub-P4	LMTG	32	170
sub-P4	LMTG	32	173
sub-P4	LMTG	32	174
sub-P4	LMTG	32	175
sub-P4	LMTG	33	3
sub-P4	LMTG	33	6
sub-P4	LMTG	33	7
sub-P4	LMTG	33	8
sub-P4	LMTG	33	9
sub-P4	LMTG	33	11
sub-P4	LMTG	33	12
sub-P4	LMTG	33	13
sub-P4	LMTG	33	14
sub-P4	LMTG	33	15
sub-P4	LMTG	33	16
sub-P4	LMTG	33	17
sub-P4	LMTG	33	18
sub-P4	LMTG	33	19
sub-P4	LMTG	33	20
sub-P4	LMTG	33	21
sub-P4	LMTG	33	22
sub-P4	LMTG	33	23
sub-P4	LMTG	33	25
sub-P4	LMTG	33	26
sub-P4	LMTG	33	27
sub-P4	LMTG	33	28
sub-P4	LMTG	33	29
sub-P4	LMTG	33	30
sub-P4	LMTG	33	31
sub-P4	LMTG	33	32
sub-P4	LMTG	33	33
sub-P4	LMTG	33	34
sub-P4	LMTG	33	35
sub-P4	LMTG	33	37
sub-P4	LMTG	33	39
sub-P4	LMTG	33	40
sub-P4	LMTG	33	41
sub-P4	LMTG	33	42
sub-P4	LMTG	33	43
sub-P4	LMTG	33	44
sub-P4	LMTG	33	45
sub-P4	LMTG	33	49
sub-P4	LMTG	33	50
sub-P4	LMTG	33	51
sub-P4	LMTG	33	52
sub-P4	LMTG	33	54
sub-P4	LMTG	33	55
sub-P4	LMTG	33	57
sub-P4	LMTG	33	58
sub-P4	LMTG	33	59
sub-P4	LMTG	33	60
sub-P4	LMTG	33	61
sub-P4	LMTG	33	64
sub-P4	LMTG	33	65
sub-P4	LMTG	33	66
sub-P4	LMTG	33	67
sub-P4	LMTG	33	69
sub-P4	LMTG	33	70
sub-P4	LMTG	33	73
sub-P4	LMTG	33	74
sub-P4	LMTG	33	75
sub-P4	LMTG	33	78
sub-P4	LMTG	33	83
sub-P4	LMTG	33	84
sub-P4	LMTG	33	85
sub-P4	LMTG	33	86
sub-P4	LMTG	33	87
sub-P4	LMTG	33	88
sub-P4	LMTG	33	89
sub-P4	LMTG	33	90
sub-P4	LMTG	33	91
sub-P4	LMTG	33	92
sub-P4	LMTG	33	93
sub-P4	LMTG	33	94
sub-P4	LMTG	33	95
sub-P4	LMTG	33	96
sub-P4	LMTG	33	99
sub-P4	LMTG	33	101
sub-P4	LMTG	33	102
sub-P4	LMTG	33	103
sub-P4	LMTG	33	104
sub-P4	LMTG	33	105
sub-P4	LMTG	33	106
sub-P4	LMTG	33	107
sub-P4	LMTG	33	108
sub-P4	LMTG	33	109
sub-P4	LMTG	33	112
sub-P4	LMTG	33	113
sub-P4	LMTG	33	115
sub-P4	LMTG	33	116
sub-P4	LMTG	33	117
sub-P4	LMTG	33	118
sub-P4	LMTG	33	119
sub-P4	LMTG	33	120
sub-P4	LMTG	33	122
sub-P4	LMTG	33	124
sub-P4	LMTG	33	125
sub-P4	LMTG	33	126
sub-P4	LMTG	33	127
sub-P4	LMTG	33	128
sub-P4	LMTG	33	132
sub-P4	LMTG	33	135
sub-P4	LMTG	33	139
sub-P4	LMTG	33	140
sub-P4	LMTG	33	142
sub-P4	LMTG	33	143
sub-P4	LMTG	33	146
sub-P4	LMTG	33	148
sub-P4	LMTG	33	150
sub-P4	LMTG	33	151
sub-P4	LMTG	33	152
sub-P4	LMTG	33	153
sub-P4	LMTG	33	154
sub-P4	LMTG	33	156
sub-P4	LMTG	33	157
sub-P4	LMTG	33	158
sub-P4	LMTG	33	161
sub-P4	LMTG	33	164
sub-P4	LMTG	33	166
sub-P4	LMTG	33	170
sub-P4	LMTG	33	173
sub-P4	LMTG	33	174
sub-P4	LMTG	33	175
sub-P4	LMTG	34	3
sub-P4	LMTG	34	6
sub-P4	LMTG	34	7
sub-P4	LMTG	34	8
sub-P4	LMTG	34	9
sub-P4	LMTG	34	11
sub-P4	LMTG	34	12
sub-P4	LMTG	34	13
sub-P4	LMTG	34	14
sub-P4	LMTG	34	15
sub-P4	LMTG	34	16
sub-P4	LMTG	34	17
sub-P4	LMTG	34	18
sub-P4	LMTG	34	19
sub-P4	LMTG	34	20
sub-P4	LMTG	34	21
sub-P4	LMTG	34	22
sub-P4	LMTG	34	23
sub-P4	LMTG	34	25
sub-P4	LMTG	34	26
sub-P4	LMTG	34	27
sub-P4	LMTG	34	28
sub-P4	LMTG	34	29
sub-P4	LMTG	34	30
sub-P4	LMTG	34	31
sub-P4	LMTG	34	32
sub-P4	LMTG	34	33
sub-P4	LMTG	34	34
sub-P4	LMTG	34	35
sub-P4	LMTG	34	37
sub-P4	LMTG	34	39
sub-P4	LMTG	34	40
sub-P4	LMTG	34	41
sub-P4	LMTG	34	42
sub-P4	LMTG	34	43
sub-P4	LMTG	34	44
sub-P4	LMTG	34	45
sub-P4	LMTG	34	49
sub-P4	LMTG	34	50
sub-P4	LMTG	34	51
sub-P4	LMTG	34	52
sub-P4	LMTG	34	54
sub-P4	LMTG	34	55
sub-P4	LMTG	34	57
sub-P4	LMTG	34	58
sub-P4	LMTG	34	59
sub-P4	LMTG	34	60
sub-P4	LMTG	34	61
sub-P4	LMTG	34	64
sub-P4	LMTG	34	65
sub-P4	LMTG	34	66
sub-P4	LMTG	34	67
sub-P4	LMTG	34	69
sub-P4	LMTG	34	70
sub-P4	LMTG	34	73
sub-P4	LMTG	34	74
sub-P4	LMTG	34	75
sub-P4	LMTG	34	78
sub-P4	LMTG	34	83
sub-P4	LMTG	34	84
sub-P4	LMTG	34	85
sub-P4	LMTG	34	86
sub-P4	LMTG	34	87
sub-P4	LMTG	34	88
sub-P4	LMTG	34	89
sub-P4	LMTG	34	90
sub-P4	LMTG	34	91
sub-P4	LMTG	34	92
sub-P4	LMTG	34	93
sub-P4	LMTG	34	94
sub-P4	LMTG	34	95
sub-P4	LMTG	34	96
sub-P4	LMTG	34	99
sub-P4	LMTG	34	101
sub-P4	LMTG	34	102
sub-P4	LMTG	34	103
sub-P4	LMTG	34	104
sub-P4	LMTG	34	105
sub-P4	LMTG	34	106
sub-P4	LMTG	34	107
sub-P4	LMTG	34	108
sub-P4	LMTG	34	109
sub-P4	LMTG	34	112
sub-P4	LMTG	34	113
sub-P4	LMTG	34	115
sub-P4	LMTG	34	116
sub-P4	LMTG	34	117
sub-P4	LMTG	34	118
sub-P4	LMTG	34	119
sub-P4	LMTG	34	120
sub-P4	LMTG	34	122
sub-P4	LMTG	34	124
sub-P4	LMTG	34	125
sub-P4	LMTG	34	126
sub-P4	LMTG	34	127
sub-P4	LMTG	34	128
sub-P4	LMTG	34	132
sub-P4	LMTG	34	135
sub-P4	LMTG	34	139
sub-P4	LMTG	34	140
sub-P4	LMTG	34	142
sub-P4	LMTG	34	143
sub-P4	LMTG	34	146
sub-P4	LMTG	34	148
sub-P4	LMTG	34	151
sub-P4	LMTG	34	152
sub-P4	LMTG	34	153
sub-P4	LMTG	34	154
sub-P4	LMTG	34	156
sub-P4	LMTG	34	157
sub-P4	LMTG	34	158
sub-P4	LMTG	34	161
sub-P4	LMTG	34	164
sub-P4	LMTG	34	166
sub-P4	LMTG	34	170
sub-P4	LMTG	34	173
sub-P4	LMTG	34	174
sub-P4	LMTG	34	175
sub-P4	LMTG	35	7
sub-P4	LMTG	35	8
sub-P4	LMTG	35	9
sub-P4	LMTG	35	11
sub-P4	LMTG	35	13
sub-P4	LMTG	35	15
sub-P4	LMTG	35	16
sub-P4	LMTG	35	17
sub-P4	LMTG	35	18
sub-P4	LMTG	35	19
sub-P4	LMTG	35	20
sub-P4	LMTG	35	21
sub-P4	LMTG	35	22
sub-P4	LMTG	35	23
sub-P4	LMTG	35	26
sub-P4	LMTG	35	27
sub-P4	LMTG	35	28
sub-P4	LMTG	35	29
sub-P4	LMTG	35	30
sub-P4	LMTG	35	31
sub-P4	LMTG	35	32
sub-P4	LMTG	35	33
sub-P4	LMTG	35	35
sub-P4	LMTG	35	37
sub-P4	LMTG	35	40
sub-P4	LMTG	35	41
sub-P4	LMTG	35	44
sub-P4	LMTG	35	45
sub-P4	LMTG	35	50
sub-P4	LMTG	35	51
sub-P4	LMTG	35	52
sub-P4	LMTG	35	54
sub-P4	LMTG	35	55
sub-P4	LMTG	35	57
sub-P4	LMTG	35	59
sub-P4	LMTG	35	61
sub-P4	LMTG	35	65
sub-P4	LMTG	35	66
sub-P4	LMTG	35	67
sub-P4	LMTG	35	69
sub-P4	LMTG	35	70
sub-P4	LMTG	35	73
sub-P4	LMTG	35	74
sub-P4	LMTG	35	75
sub-P4	LMTG	35	84
sub-P4	LMTG	35	85
sub-P4	LMTG	35	86
sub-P4	LMTG	35	88
sub-P4	LMTG	35	89
sub-P4	LMTG	35	90
sub-P4	LMTG	35	91
sub-P4	LMTG	35	92
sub-P4	LMTG	35	93
sub-P4	LMTG	35	95
sub-P4	LMTG	35	96
sub-P4	LMTG	35	101
sub-P4	LMTG	35	102
sub-P4	LMTG	35	103
sub-P4	LMTG	35	104
sub-P4	LMTG	35	105
sub-P4	LMTG	35	106
sub-P4	LMTG	35	107
sub-P4	LMTG	35	108
sub-P4	LMTG	35	109
sub-P4	LMTG	35	112
sub-P4	LMTG	35	113
sub-P4	LMTG	35	115
sub-P4	LMTG	35	116
sub-P4	LMTG	35	117
sub-P4	LMTG	35	118
sub-P4	LMTG	35	119
sub-P4	LMTG	35	122
sub-P4	LMTG	35	125
sub-P4	LMTG	35	127
sub-P4	LMTG	35	128
sub-P4	LMTG	35	135
sub-P4	LMTG	35	139
sub-P4	LMTG	35	142
sub-P4	LMTG	35	143
sub-P4	LMTG	35	146
sub-P4	LMTG	35	148
sub-P4	LMTG	35	150
sub-P4	LMTG	35	151
sub-P4	LMTG	35	152
sub-P4	LMTG	35	153
sub-P4	LMTG	35	157
sub-P4	LMTG	35	158
sub-P4	LMTG	35	161
sub-P4	LMTG	35	164
sub-P4	LMTG	35	166
sub-P4	LMTG	35	170
sub-P4	LMTG	35	173
sub-P4	LMTG	35	174
sub-P4	LMTG	35	175
sub-P4	LMTG	36	7
sub-P4	LMTG	36	8
sub-P4	LMTG	36	9
sub-P4	LMTG	36	11
sub-P4	LMTG	36	13
sub-P4	LMTG	36	16
sub-P4	LMTG	36	17
sub-P4	LMTG	36	18
sub-P4	LMTG	36	19
sub-P4	LMTG	36	20
sub-P4	LMTG	36	21
sub-P4	LMTG	36	22
sub-P4	LMTG	36	23
sub-P4	LMTG	36	26
sub-P4	LMTG	36	27
sub-P4	LMTG	36	28
sub-P4	LMTG	36	29
sub-P4	LMTG	36	31
sub-P4	LMTG	36	32
sub-P4	LMTG	36	33
sub-P4	LMTG	36	34
sub-P4	LMTG	36	35
sub-P4	LMTG	36	37
sub-P4	LMTG	36	40
sub-P4	LMTG	36	41
sub-P4	LMTG	36	44
sub-P4	LMTG	36	45
sub-P4	LMTG	36	49
sub-P4	LMTG	36	50
sub-P4	LMTG	36	51
sub-P4	LMTG	36	52
sub-P4	LMTG	36	54
sub-P4	LMTG	36	55
sub-P4	LMTG	36	57
sub-P4	LMTG	36	59
sub-P4	LMTG	36	60
sub-P4	LMTG	36	61
sub-P4	LMTG	36	65
sub-P4	LMTG	36	66
sub-P4	LMTG	36	67
sub-P4	LMTG	36	69
sub-P4	LMTG	36	70
sub-P4	LMTG	36	73
sub-P4	LMTG	36	74
sub-P4	LMTG	36	75
sub-P4	LMTG	36	84
sub-P4	LMTG	36	85
sub-P4	LMTG	36	86
sub-P4	LMTG	36	88
sub-P4	LMTG	36	89
sub-P4	LMTG	36	90
sub-P4	LMTG	36	91
sub-P4	LMTG	36	92
sub-P4	LMTG	36	93
sub-P4	LMTG	36	94
sub-P4	LMTG	36	95
sub-P4	LMTG	36	96
sub-P4	LMTG	36	99
sub-P4	LMTG	36	101
sub-P4	LMTG	36	102
sub-P4	LMTG	36	103
sub-P4	LMTG	36	104
sub-P4	LMTG	36	105
sub-P4	LMTG	36	106
sub-P4	LMTG	36	107
sub-P4	LMTG	36	108
sub-P4	LMTG	36	109
sub-P4	LMTG	36	112
sub-P4	LMTG	36	113
sub-P4	LMTG	36	115
sub-P4	LMTG	36	116
sub-P4	LMTG	36	117
sub-P4	LMTG	36	118
sub-P4	LMTG	36	119
sub-P4	LMTG	36	120
sub-P4	LMTG	36	122
sub-P4	LMTG	36	125
sub-P4	LMTG	36	126
sub-P4	LMTG	36	127
sub-P4	LMTG	36	128
sub-P4	LMTG	36	135
sub-P4	LMTG	36	139
sub-P4	LMTG	36	142
sub-P4	LMTG	36	143
sub-P4	LMTG	36	146
sub-P4	LMTG	36	148
sub-P4	LMTG	36	150
sub-P4	LMTG	36	151
sub-P4	LMTG	36	152
sub-P4	LMTG	36	153
sub-P4	LMTG	36	157
sub-P4	LMTG	36	158
sub-P4	LMTG	36	161
sub-P4	LMTG	36	164
sub-P4	LMTG	36	166
sub-P4	LMTG	36	170
sub-P4	LMTG	36	173
sub-P4	LMTG	36	174
sub-P4	LMTG	36	175
sub-P4	RMFG	53	3
sub-P4	RMFG	53	6
sub-P4	RMFG	53	7
sub-P4	RMFG	53	8
sub-P4	RMFG	53	9
sub-P4	RMFG	53	11
sub-P4	RMFG	53	12
sub-P4	RMFG	53	13
sub-P4	RMFG	53	14
sub-P4	RMFG	53	15
sub-P4	RMFG	53	16
sub-P4	RMFG	53	17
sub-P4	RMFG	53	18
sub-P4	RMFG	53	19
sub-P4	RMFG	53	20
sub-P4	RMFG	53	23
sub-P4	RMFG	53	25
sub-P4	RMFG	53	26
sub-P4	RMFG	53	29
sub-P4	RMFG	53	30
sub-P4	RMFG	53	32
sub-P4	RMFG	53	33
sub-P4	RMFG	53	34
sub-P4	RMFG	53	35
sub-P4	RMFG	53	37
sub-P4	RMFG	53	39
sub-P4	RMFG	53	40
sub-P4	RMFG	53	41
sub-P4	RMFG	53	43
sub-P4	RMFG	53	44
sub-P4	RMFG	53	45
sub-P4	RMFG	53	50
sub-P4	RMFG	53	52
sub-P4	RMFG	53	54
sub-P4	RMFG	53	57
sub-P4	RMFG	53	59
sub-P4	RMFG	53	60
sub-P4	RMFG	53	61
sub-P4	RMFG	53	64
sub-P4	RMFG	53	65
sub-P4	RMFG	53	66
sub-P4	RMFG	53	67
sub-P4	RMFG	53	69
sub-P4	RMFG	53	70
sub-P4	RMFG	53	73
sub-P4	RMFG	53	74
sub-P4	RMFG	53	75
sub-P4	RMFG	53	78
sub-P4	RMFG	53	83
sub-P4	RMFG	53	84
sub-P4	RMFG	53	87
sub-P4	RMFG	53	89
sub-P4	RMFG	53	90
sub-P4	RMFG	53	91
sub-P4	RMFG	53	92
sub-P4	RMFG	53	93
sub-P4	RMFG	53	94
sub-P4	RMFG	53	95
sub-P4	RMFG	53	96
sub-P4	RMFG	53	99
sub-P4	RMFG	53	101
sub-P4	RMFG	53	102
sub-P4	RMFG	53	103
sub-P4	RMFG	53	104
sub-P4	RMFG	53	106
sub-P4	RMFG	53	107
sub-P4	RMFG	53	108
sub-P4	RMFG	53	109
sub-P4	RMFG	53	112
sub-P4	RMFG	53	113
sub-P4	RMFG	53	115
sub-P4	RMFG	53	117
sub-P4	RMFG	53	118
sub-P4	RMFG	53	119
sub-P4	RMFG	53	122
sub-P4	RMFG	53	124
sub-P4	RMFG	53	125
sub-P4	RMFG	53	126
sub-P4	RMFG	53	127
sub-P4	RMFG	53	128
sub-P4	RMFG	53	132
sub-P4	RMFG	53	135
sub-P4	RMFG	53	140
sub-P4	RMFG	53	142
sub-P4	RMFG	53	143
sub-P4	RMFG	53	146
sub-P4	RMFG	53	148
sub-P4	RMFG	53	150
sub-P4	RMFG	53	151
sub-P4	RMFG	53	152
sub-P4	RMFG	53	153
sub-P4	RMFG	53	154
sub-P4	RMFG	53	157
sub-P4	RMFG	53	158
sub-P4	RMFG	53	161
sub-P4	RMFG	53	164
sub-P4	RMFG	53	166
sub-P4	RMFG	53	170
sub-P4	RMFG	53	173
sub-P4	RMFG	53	174
sub-P4	RMFG	53	175
sub-P4	RMFG	54	3
sub-P4	RMFG	54	6
sub-P4	RMFG	54	7
sub-P4	RMFG	54	8
sub-P4	RMFG	54	9
sub-P4	RMFG	54	11
sub-P4	RMFG	54	12
sub-P4	RMFG	54	13
sub-P4	RMFG	54	14
sub-P4	RMFG	54	15
sub-P4	RMFG	54	17
sub-P4	RMFG	54	18
sub-P4	RMFG	54	19
sub-P4	RMFG	54	20
sub-P4	RMFG	54	22
sub-P4	RMFG	54	23
sub-P4	RMFG	54	25
sub-P4	RMFG	54	26
sub-P4	RMFG	54	27
sub-P4	RMFG	54	28
sub-P4	RMFG	54	30
sub-P4	RMFG	54	33
sub-P4	RMFG	54	35
sub-P4	RMFG	54	37
sub-P4	RMFG	54	39
sub-P4	RMFG	54	40
sub-P4	RMFG	54	41
sub-P4	RMFG	54	42
sub-P4	RMFG	54	43
sub-P4	RMFG	54	45
sub-P4	RMFG	54	49
sub-P4	RMFG	54	50
sub-P4	RMFG	54	51
sub-P4	RMFG	54	52
sub-P4	RMFG	54	54
sub-P4	RMFG	54	55
sub-P4	RMFG	54	57
sub-P4	RMFG	54	59
sub-P4	RMFG	54	60
sub-P4	RMFG	54	64
sub-P4	RMFG	54	65
sub-P4	RMFG	54	66
sub-P4	RMFG	54	67
sub-P4	RMFG	54	69
sub-P4	RMFG	54	70
sub-P4	RMFG	54	73
sub-P4	RMFG	54	78
sub-P4	RMFG	54	83
sub-P4	RMFG	54	84
sub-P4	RMFG	54	87
sub-P4	RMFG	54	92
sub-P4	RMFG	54	95
sub-P4	RMFG	54	99
sub-P4	RMFG	54	101
sub-P4	RMFG	54	103
sub-P4	RMFG	54	106
sub-P4	RMFG	54	107
sub-P4	RMFG	54	112
sub-P4	RMFG	54	113
sub-P4	RMFG	54	115
sub-P4	RMFG	54	118
sub-P4	RMFG	54	119
sub-P4	RMFG	54	120
sub-P4	RMFG	54	122
sub-P4	RMFG	54	124
sub-P4	RMFG	54	126
sub-P4	RMFG	54	127
sub-P4	RMFG	54	128
sub-P4	RMFG	54	132
sub-P4	RMFG	54	135
sub-P4	RMFG	54	139
sub-P4	RMFG	54	140
sub-P4	RMFG	54	142
sub-P4	RMFG	54	146
sub-P4	RMFG	54	150
sub-P4	RMFG	54	151
sub-P4	RMFG	54	152
sub-P4	RMFG	54	153
sub-P4	RMFG	54	166
sub-P4	RMFG	54	170
sub-P4	RMFG	54	173
sub-P4	RMFG	54	175
sub-P4	RMFG	68	3
sub-P4	RMFG	68	6
sub-P4	RMFG	68	7
sub-P4	RMFG	68	8
sub-P4	RMFG	68	9
sub-P4	RMFG	68	11
sub-P4	RMFG	68	12
sub-P4	RMFG	68	13
sub-P4	RMFG	68	14
sub-P4	RMFG	68	15
sub-P4	RMFG	68	16
sub-P4	RMFG	68	17
sub-P4	RMFG	68	19
sub-P4	RMFG	68	20
sub-P4	RMFG	68	21
sub-P4	RMFG	68	22
sub-P4	RMFG	68	23
sub-P4	RMFG	68	25
sub-P4	RMFG	68	27
sub-P4	RMFG	68	28
sub-P4	RMFG	68	29
sub-P4	RMFG	68	30
sub-P4	RMFG	68	31
sub-P4	RMFG	68	32
sub-P4	RMFG	68	33
sub-P4	RMFG	68	34
sub-P4	RMFG	68	35
sub-P4	RMFG	68	37
sub-P4	RMFG	68	39
sub-P4	RMFG	68	40
sub-P4	RMFG	68	41
sub-P4	RMFG	68	42
sub-P4	RMFG	68	43
sub-P4	RMFG	68	44
sub-P4	RMFG	68	45
sub-P4	RMFG	68	49
sub-P4	RMFG	68	50
sub-P4	RMFG	68	51
sub-P4	RMFG	68	52
sub-P4	RMFG	68	54
sub-P4	RMFG	68	55
sub-P4	RMFG	68	57
sub-P4	RMFG	68	59
sub-P4	RMFG	68	60
sub-P4	RMFG	68	61
sub-P4	RMFG	68	64
sub-P4	RMFG	68	65
sub-P4	RMFG	68	66
sub-P4	RMFG	68	67
sub-P4	RMFG	68	69
sub-P4	RMFG	68	70
sub-P4	RMFG	68	73
sub-P4	RMFG	68	75
sub-P4	RMFG	68	78
sub-P4	RMFG	68	83
sub-P4	RMFG	68	84
sub-P4	RMFG	68	85
sub-P4	RMFG	68	87
sub-P4	RMFG	68	90
sub-P4	RMFG	68	91
sub-P4	RMFG	68	92
sub-P4	RMFG	68	93
sub-P4	RMFG	68	94
sub-P4	RMFG	68	96
sub-P4	RMFG	68	99
sub-P4	RMFG	68	101
sub-P4	RMFG	68	102
sub-P4	RMFG	68	103
sub-P4	RMFG	68	104
sub-P4	RMFG	68	105
sub-P4	RMFG	68	107
sub-P4	RMFG	68	108
sub-P4	RMFG	68	109
sub-P4	RMFG	68	112
sub-P4	RMFG	68	113
sub-P4	RMFG	68	115
sub-P4	RMFG	68	116
sub-P4	RMFG	68	117
sub-P4	RMFG	68	118
sub-P4	RMFG	68	119
sub-P4	RMFG	68	122
sub-P4	RMFG	68	124
sub-P4	RMFG	68	125
sub-P4	RMFG	68	126
sub-P4	RMFG	68	127
sub-P4	RMFG	68	128
sub-P4	RMFG	68	132
sub-P4	RMFG	68	135
sub-P4	RMFG	68	140
sub-P4	RMFG	68	143
sub-P4	RMFG	68	146
sub-P4	RMFG	68	148
sub-P4	RMFG	68	150
sub-P4	RMFG	68	151
sub-P4	RMFG	68	152
sub-P4	RMFG	68	153
sub-P4	RMFG	68	154
sub-P4	RMFG	68	156
sub-P4	RMFG	68	157
sub-P4	RMFG	68	161
sub-P4	RMFG	68	164
sub-P4	RMFG	68	166
sub-P4	RMFG	68	170
sub-P4	RMFG	68	173
sub-P4	RMFG	68	174
sub-P4	RMFG	68	175
sub-P4	RMFG	69	3
sub-P4	RMFG	69	6
sub-P4	RMFG	69	7
sub-P4	RMFG	69	8
sub-P4	RMFG	69	11
sub-P4	RMFG	69	12
sub-P4	RMFG	69	13
sub-P4	RMFG	69	14
sub-P4	RMFG	69	15
sub-P4	RMFG	69	16
sub-P4	RMFG	69	20
sub-P4	RMFG	69	21
sub-P4	RMFG	69	23
sub-P4	RMFG	69	25
sub-P4	RMFG	69	27
sub-P4	RMFG	69	30
sub-P4	RMFG	69	32
sub-P4	RMFG	69	37
sub-P4	RMFG	69	39
sub-P4	RMFG	69	41
sub-P4	RMFG	69	42
sub-P4	RMFG	69	43
sub-P4	RMFG	69	44
sub-P4	RMFG	69	49
sub-P4	RMFG	69	51
sub-P4	RMFG	69	52
sub-P4	RMFG	69	54
sub-P4	RMFG	69	55
sub-P4	RMFG	69	57
sub-P4	RMFG	69	60
sub-P4	RMFG	69	61
sub-P4	RMFG	69	64
sub-P4	RMFG	69	65
sub-P4	RMFG	69	66
sub-P4	RMFG	69	67
sub-P4	RMFG	69	69
sub-P4	RMFG	69	70
sub-P4	RMFG	69	73
sub-P4	RMFG	69	75
sub-P4	RMFG	69	78
sub-P4	RMFG	69	83
sub-P4	RMFG	69	84
sub-P4	RMFG	69	87
sub-P4	RMFG	69	93
sub-P4	RMFG	69	101
sub-P4	RMFG	69	103
sub-P4	RMFG	69	104
sub-P4	RMFG	69	107
sub-P4	RMFG	69	112
sub-P4	RMFG	69	115
sub-P4	RMFG	69	117
sub-P4	RMFG	69	118
sub-P4	RMFG	69	122
sub-P4	RMFG	69	124
sub-P4	RMFG	69	127
sub-P4	RMFG	69	132
sub-P4	RMFG	69	135
sub-P4	RMFG	69	143
sub-P4	RMFG	69	146
sub-P4	RMFG	69	148
sub-P4	RMFG	69	151
sub-P4	RMFG	69	153
sub-P4	RMFG	69	154
sub-P4	RMFG	69	156
sub-P4	RMFG	69	157
sub-P4	RMFG	69	161
sub-P4	RMFG	69	164
sub-P4	RMFG	69	166
sub-P4	RMFG	69	170
sub-P4	RMFG	69	174
