channel	perf1	perf2	perf3
67	1	1	1
67	1	0	1
67	1	0	0
67	1	1	1
67	1	1	1
67	1	1	1
67	1	1	1
67	0	0	1
67	1	1	1
67	1	1	1
67	0	1	1
67	0	1	0
67	1	1	0
67	1	0	1
67	1	1	1
67	0	1	0
67	1	1	1
67	1	0	1
67	0	1	1
67	0	1	1
67	1	1	1
67	1	1	0
67	1	1	1
67	1	1	1
67	0	1	0
67	1	1	0
67	1	0	1
67	0	1	0
67	1	1	0
67	1	0	1
67	1	1	0
67	0	1	1
67	0	1	1
67	0	1	1
67	0	1	1
67	1	0	1
67	1	1	1
67	1	1	1
67	1	1	1
67	1	0	1
67	1	1	1
67	1	1	1
67	1	1	1
67	1	1	1
67	1	1	1
67	1	1	1
67	0	0	1
67	1	1	1
67	1	1	1
67	1	1	1
67	0	1	1
67	1	0	0
67	1	0	0
67	1	1	0
67	1	1	1
67	1	1	1
67	1	0	0
67	1	1	1
67	1	1	1
67	1	1	1
67	1	1	1
67	1	1	1
67	1	1	1
67	1	1	0
67	0	0	1
67	1	1	1
67	1	1	1
67	1	1	1
67	0	0	1
67	0	1	1
67	1	1	1
67	0	1	1
67	1	1	1
67	1	1	1
67	1	0	1
67	1	0	1
67	1	1	1
67	0	0	1
67	1	1	0
67	1	1	1
67	1	1	0
67	1	1	1
67	0	1	1
67	1	0	0
67	1	1	1
67	0	1	1
67	0	1	1
67	1	0	0
67	0	1	1
67	0	1	0
67	1	0	0
67	0	1	1
67	1	1	1
67	1	1	0
67	1	1	1
67	1	0	0
67	1	1	0
67	1	1	1
67	1	1	1
67	1	1	1
67	1	1	0
67	1	1	1
67	1	1	1
67	0	1	1
67	1	1	0
67	1	1	1
67	1	1	1
67	0	1	1
67	1	1	0
67	0	1	0
67	1	1	1
67	0	0	1
67	0	0	1
67	1	1	1
67	1	1	1
67	1	1	1
67	0	1	1
67	0	1	1
67	0	0	1
67	1	1	1
67	0	0	0
67	0	1	1
67	1	1	1
67	1	0	0
67	1	0	1
67	1	0	0
67	1	0	1
67	0	1	1
67	0	0	1
67	1	0	1
67	1	0	1
67	1	1	0
67	1	1	1
67	1	0	0
67	1	0	1
67	0	0	0
67	0	0	1
67	1	0	0
67	1	1	1
67	0	1	1
67	1	1	1
67	1	1	1
67	0	1	1
67	1	1	0
67	1	1	1
67	1	1	1
67	1	1	1
68	0	0	1
68	1	1	1
68	0	0	1
68	0	1	1
68	0	1	1
68	0	0	1
68	1	0	1
68	1	1	0
68	1	0	1
68	1	1	1
68	1	1	1
68	1	1	1
68	1	0	0
68	1	1	1
68	1	1	0
68	0	1	1
68	1	0	0
68	1	0	1
68	1	1	1
68	1	0	1
68	1	1	1
68	1	1	1
68	1	1	0
68	1	1	1
68	1	1	1
68	1	1	0
68	1	1	1
68	1	1	1
68	0	1	1
68	1	1	1
68	1	1	0
68	0	1	1
68	0	0	1
68	1	1	1
68	1	1	1
68	0	1	1
68	1	1	1
68	1	1	1
68	1	1	1
68	0	1	1
68	1	1	1
68	1	1	1
68	1	1	1
68	1	1	1
68	1	1	1
68	1	1	1
68	1	0	1
68	1	1	1
68	1	1	1
68	1	1	1
68	1	1	1
68	0	1	1
68	0	1	0
68	1	1	0
68	1	0	1
68	0	1	0
68	1	1	1
68	1	0	1
68	0	1	1
68	1	0	1
68	1	1	1
68	1	1	0
68	1	1	1
68	1	1	1
68	1	0	1
68	0	1	0
68	1	1	0
68	1	0	1
68	1	1	0
68	0	1	1
68	0	1	1
68	0	1	1
68	1	0	1
68	1	1	1
68	1	1	1
68	1	1	1
68	1	0	1
68	1	1	1
68	1	1	1
68	1	1	1
68	1	0	1
68	0	0	1
68	1	1	1
68	1	1	1
68	1	0	0
68	1	0	0
68	1	1	1
68	1	1	1
68	1	0	0
68	1	1	1
68	1	1	1
68	1	1	1
68	1	1	1
68	1	1	1
68	1	1	0
68	0	0	1
68	1	1	1
68	1	1	1
68	0	0	0
68	0	1	1
68	1	1	1
68	0	1	1
68	1	1	1
68	1	0	1
68	1	1	1
68	0	0	1
68	1	1	0
68	1	1	1
68	1	1	0
68	1	1	1
68	0	1	1
68	0	1	1
68	0	1	1
68	1	0	0
68	0	1	1
68	0	1	0
68	0	1	1
68	1	1	1
68	1	1	0
68	1	1	1
68	1	1	0
68	1	1	0
68	1	1	1
68	1	1	1
68	1	1	0
68	1	1	1
68	1	1	1
68	1	1	1
68	1	1	0
68	1	0	1
68	0	0	1
68	0	0	1
68	1	1	1
68	1	1	1
68	1	1	1
68	0	1	1
68	0	0	1
68	0	1	1
68	1	0	1
68	1	0	0
68	1	0	1
68	0	1	1
68	0	0	1
68	0	1	1
68	1	1	1
68	1	0	1
68	1	0	1
68	1	1	0
68	1	1	1
68	1	0	0
68	1	0	1
68	0	0	0
68	1	1	1
68	0	0	1
68	1	0	0
68	1	1	1
68	0	1	1
68	1	1	1
68	1	1	1
68	0	1	1
68	1	1	0
68	1	1	1
13	0	0	1
13	1	1	1
13	1	1	1
13	0	0	1
13	0	1	1
13	0	1	1
13	0	1	1
13	0	0	1
13	0	1	1
13	1	0	1
13	1	1	0
13	1	0	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	0	0
13	1	1	1
13	1	1	0
13	0	1	1
13	1	0	1
13	0	1	1
13	1	0	0
13	1	0	1
13	1	1	1
13	1	0	1
13	1	1	1
13	1	1	1
13	1	1	0
13	1	1	1
13	0	1	0
13	1	1	1
13	1	1	0
13	1	1	1
13	1	1	1
13	0	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	0
13	1	0	0
13	0	1	1
13	0	0	1
13	1	1	1
13	1	1	1
13	0	1	1
13	1	1	1
13	1	1	1
13	0	1	1
13	1	1	1
13	1	1	1
13	0	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	0	1
13	1	0	0
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	0	1	1
13	0	1	1
13	0	1	0
13	1	1	0
13	1	0	1
13	1	1	1
13	0	1	0
13	1	1	1
13	1	0	1
13	0	1	1
13	1	0	1
13	0	1	1
13	1	1	1
13	1	1	0
13	1	1	1
13	1	1	1
13	0	1	0
13	1	1	0
13	1	0	1
13	0	1	0
13	1	1	0
13	1	0	1
13	1	1	0
13	0	1	1
13	0	1	1
13	0	1	1
13	0	1	1
13	1	0	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	0	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	0	1
13	0	0	1
13	1	1	1
13	1	1	1
13	1	1	1
13	0	1	1
13	1	0	0
13	1	0	0
13	1	1	0
13	1	1	1
13	1	1	1
13	1	0	0
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	0
13	0	0	1
13	1	1	1
13	1	1	1
13	1	1	1
13	0	0	1
13	0	0	0
13	0	1	1
13	1	1	1
13	0	1	1
13	1	1	1
13	1	1	1
13	1	0	1
13	1	0	1
13	1	1	1
13	0	0	1
13	1	1	0
13	1	1	1
13	1	1	0
13	1	1	1
13	0	1	1
13	1	0	0
13	1	1	1
13	0	1	1
13	0	1	1
13	1	0	0
13	0	1	1
13	0	1	0
13	1	0	0
13	0	1	1
13	1	1	1
13	1	1	0
13	1	1	1
13	1	1	0
13	1	0	0
13	1	1	0
13	1	1	1
13	1	1	1
13	1	1	1
13	1	1	0
13	1	1	1
13	1	1	1
13	0	1	1
13	1	1	0
13	1	1	1
13	1	1	1
13	0	1	1
13	1	1	0
13	0	1	0
13	1	1	1
13	1	0	1
13	0	0	1
13	0	0	1
13	1	1	1
13	1	1	1
13	1	1	1
13	0	1	1
13	0	1	1
13	0	0	1
13	1	1	1
13	0	0	0
13	0	1	1
13	1	1	1
13	1	0	0
13	1	0	1
13	1	0	0
13	1	0	1
13	0	1	1
13	0	0	1
13	0	1	1
13	1	1	1
13	1	0	1
13	1	0	1
13	1	1	0
13	1	1	1
13	1	0	0
13	1	0	1
13	0	0	0
13	1	1	1
13	0	0	1
13	1	0	0
13	1	1	1
13	0	1	1
13	1	1	1
13	1	1	1
13	0	1	1
13	1	1	0
13	1	1	1
13	1	1	1
13	1	1	1
14	0	0	1
14	1	1	1
14	1	1	1
14	0	0	1
14	0	1	1
14	0	1	1
14	0	1	1
14	0	0	1
14	0	1	1
14	1	0	1
14	1	1	0
14	1	0	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	0	0
14	1	1	1
14	1	1	0
14	0	1	1
14	1	0	1
14	0	1	1
14	1	0	0
14	1	0	1
14	1	1	1
14	1	0	1
14	1	1	1
14	1	1	1
14	1	1	0
14	1	1	1
14	0	1	0
14	1	1	1
14	1	1	0
14	1	1	1
14	1	1	1
14	0	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	0
14	1	0	0
14	0	1	1
14	0	0	1
14	1	1	1
14	1	1	1
14	0	1	1
14	1	1	1
14	1	1	1
14	0	1	1
14	1	1	1
14	1	1	1
14	0	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	0	1
14	1	0	0
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	0	1	1
14	0	1	1
14	0	1	0
14	1	1	0
14	1	0	1
14	1	1	1
14	0	1	0
14	1	1	1
14	1	0	1
14	0	1	1
14	1	0	1
14	0	1	1
14	1	1	1
14	1	1	0
14	1	1	1
14	1	1	1
14	0	1	0
14	1	1	0
14	1	0	1
14	0	1	0
14	1	1	0
14	1	0	1
14	1	1	0
14	0	1	1
14	0	1	1
14	0	1	1
14	0	1	1
14	1	0	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	0	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	0	1
14	0	0	1
14	1	1	1
14	1	1	1
14	1	1	1
14	0	1	1
14	1	0	0
14	1	0	0
14	1	1	0
14	1	1	1
14	1	1	1
14	1	0	0
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	0
14	0	0	1
14	1	1	1
14	1	1	1
14	1	1	1
14	0	0	1
14	0	0	0
14	0	1	1
14	1	1	1
14	0	1	1
14	1	1	1
14	1	1	1
14	1	0	1
14	1	0	1
14	1	1	1
14	0	0	1
14	1	1	0
14	1	1	1
14	1	1	0
14	1	1	1
14	0	1	1
14	1	0	0
14	1	1	1
14	0	1	1
14	0	1	1
14	1	0	0
14	0	1	1
14	0	1	0
14	1	0	0
14	0	1	1
14	1	1	1
14	1	1	0
14	1	1	1
14	1	1	0
14	1	0	0
14	1	1	0
14	1	1	1
14	1	1	1
14	1	1	1
14	1	1	0
14	1	1	1
14	1	1	1
14	0	1	1
14	1	1	0
14	1	1	1
14	1	1	1
14	0	1	1
14	1	1	0
14	0	1	0
14	1	1	1
14	1	0	1
14	0	0	1
14	0	0	1
14	1	1	1
14	1	1	1
14	1	1	1
14	0	1	1
14	0	1	1
14	0	0	1
14	1	1	1
14	0	0	0
14	0	1	1
14	1	1	1
14	1	0	0
14	1	0	1
14	1	0	0
14	1	0	1
14	0	1	1
14	0	0	1
14	0	1	1
14	1	1	1
14	1	0	1
14	1	0	1
14	1	1	0
14	1	1	1
14	1	0	0
14	1	0	1
14	0	0	0
14	1	1	1
14	0	0	1
14	1	0	0
14	1	1	1
14	0	1	1
14	1	1	1
14	1	1	1
14	0	1	1
14	1	1	0
14	1	1	1
14	1	1	1
14	1	1	1
15	0	0	1
15	1	1	1
15	0	0	1
15	0	1	1
15	0	1	1
15	0	1	1
15	0	0	1
15	0	1	1
15	1	0	1
15	1	1	0
15	1	0	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	0	0
15	1	1	1
15	1	1	0
15	0	1	1
15	1	0	1
15	0	1	1
15	1	0	0
15	1	0	1
15	1	1	1
15	1	0	1
15	1	1	1
15	1	1	1
15	1	1	0
15	1	1	1
15	0	1	0
15	1	1	1
15	1	1	0
15	1	1	1
15	1	1	1
15	0	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	0
15	1	0	0
15	0	1	1
15	0	0	1
15	1	1	1
15	1	1	1
15	0	1	1
15	1	1	1
15	1	1	1
15	0	1	1
15	1	1	1
15	1	1	1
15	0	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	0	1
15	1	0	0
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	0	1	1
15	0	1	1
15	0	1	0
15	1	1	0
15	1	0	1
15	1	1	1
15	0	1	0
15	1	1	1
15	1	0	1
15	0	1	1
15	1	0	1
15	0	1	1
15	1	1	1
15	1	1	0
15	1	1	1
15	1	1	1
15	0	1	0
15	1	1	0
15	1	0	1
15	0	1	0
15	1	1	0
15	1	0	1
15	1	1	0
15	0	1	1
15	0	1	1
15	0	1	1
15	0	1	1
15	1	0	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	0	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	0	1
15	0	0	1
15	1	1	1
15	1	1	1
15	1	1	1
15	0	1	1
15	1	0	0
15	1	0	0
15	1	1	0
15	1	1	1
15	1	1	1
15	1	0	0
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	0
15	0	0	1
15	1	1	1
15	1	1	1
15	1	1	1
15	0	0	1
15	0	0	0
15	0	1	1
15	0	1	1
15	1	1	1
15	1	1	1
15	1	0	1
15	1	0	1
15	1	1	1
15	0	0	1
15	1	1	0
15	1	1	1
15	1	1	0
15	1	1	1
15	0	1	1
15	1	0	0
15	1	1	1
15	0	1	1
15	0	1	1
15	1	0	0
15	0	1	1
15	0	1	0
15	1	0	0
15	0	1	1
15	1	1	1
15	1	1	0
15	1	1	1
15	1	1	0
15	1	0	0
15	1	1	0
15	1	1	1
15	1	1	1
15	1	1	1
15	1	1	0
15	1	1	1
15	1	1	1
15	0	1	1
15	1	1	0
15	1	1	1
15	1	1	1
15	0	1	1
15	1	1	0
15	0	1	0
15	1	1	1
15	1	0	1
15	0	0	1
15	0	0	1
15	1	1	1
15	1	1	1
15	1	1	1
15	0	1	1
15	0	1	1
15	0	0	1
15	1	1	1
15	0	0	0
15	0	1	1
15	1	1	1
15	1	0	0
15	1	0	1
15	1	0	0
15	1	0	1
15	0	1	1
15	0	1	1
15	1	1	1
15	1	0	1
15	1	0	1
15	1	1	0
15	1	1	1
15	1	0	0
15	1	0	1
15	0	0	0
15	1	1	1
15	0	0	1
15	1	0	0
15	1	1	1
15	0	1	1
15	1	1	1
15	1	1	1
15	0	1	1
15	1	1	0
15	1	1	1
15	1	1	1
15	1	1	1
16	0	0	1
16	1	1	1
16	1	1	1
16	0	0	1
16	0	1	1
16	0	1	1
16	0	0	1
16	0	1	1
16	1	0	1
16	1	1	0
16	1	1	1
16	1	1	1
16	1	1	1
16	1	0	0
16	1	1	1
16	1	1	0
16	0	1	1
16	0	1	1
16	1	0	0
16	1	0	1
16	1	1	1
16	1	0	1
16	1	1	1
16	1	1	1
16	1	1	0
16	1	1	1
16	1	1	1
16	1	1	0
16	1	1	1
16	1	1	1
16	0	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	0
16	1	0	0
16	0	1	1
16	0	0	1
16	1	1	1
16	1	1	1
16	0	1	1
16	1	1	1
16	1	1	1
16	0	1	1
16	1	1	1
16	1	1	1
16	0	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	0	1
16	1	0	0
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	0	1	1
16	0	1	1
16	1	1	0
16	1	0	1
16	1	1	1
16	0	1	0
16	1	1	1
16	1	0	1
16	0	1	1
16	1	0	1
16	0	1	1
16	1	1	1
16	1	1	0
16	1	1	1
16	1	1	1
16	1	1	0
16	0	1	0
16	1	1	0
16	1	0	1
16	1	1	0
16	0	1	1
16	0	1	1
16	0	1	1
16	0	1	1
16	1	0	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	0	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	0	1
16	0	0	1
16	1	1	1
16	1	1	1
16	1	1	1
16	0	1	1
16	1	0	0
16	1	0	0
16	1	1	0
16	1	1	1
16	1	1	1
16	1	0	0
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	0
16	0	0	1
16	1	1	1
16	1	1	1
16	1	1	1
16	0	0	1
16	0	0	0
16	1	1	1
16	0	1	1
16	1	1	1
16	1	1	1
16	1	0	1
16	1	0	1
16	1	1	1
16	0	0	1
16	1	1	0
16	1	1	1
16	0	1	1
16	1	0	0
16	1	1	1
16	0	1	1
16	0	1	1
16	1	0	0
16	0	1	1
16	0	1	0
16	1	0	0
16	0	1	1
16	1	1	1
16	1	1	0
16	1	1	1
16	1	1	0
16	1	0	0
16	1	1	0
16	1	1	1
16	1	1	1
16	1	1	1
16	1	1	0
16	1	1	1
16	1	1	1
16	0	1	1
16	1	1	0
16	1	1	1
16	1	1	1
16	0	1	1
16	1	1	0
16	0	1	0
16	1	1	1
16	0	0	1
16	0	0	1
16	1	1	1
16	1	1	1
16	1	1	1
16	0	1	1
16	0	1	1
16	0	0	1
16	1	1	1
16	0	0	0
16	0	1	1
16	1	1	1
16	1	0	0
16	1	0	1
16	1	0	0
16	1	0	1
16	0	1	1
16	0	0	1
16	0	1	1
16	1	1	1
16	1	0	1
16	1	0	1
16	1	1	0
16	1	1	1
16	1	0	0
16	1	0	1
16	0	0	0
16	1	1	1
16	0	0	1
16	0	1	1
16	1	1	1
16	1	1	1
16	0	1	1
16	1	1	0
16	1	1	1
16	1	1	1
16	1	1	1
42	1	1	1
42	1	1	1
42	0	0	1
42	0	1	1
42	0	1	1
42	0	1	1
42	0	0	1
42	0	1	1
42	1	0	1
42	1	1	0
42	1	0	1
42	1	1	1
42	1	1	1
42	1	0	0
42	1	0	1
42	1	0	0
42	1	0	1
42	1	1	1
42	1	0	1
42	1	1	1
42	1	1	1
42	1	1	0
42	1	1	1
42	0	1	0
42	1	1	0
42	1	1	1
42	1	1	1
42	0	1	1
42	1	1	1
42	1	1	1
42	1	1	0
42	1	0	0
42	0	1	1
42	0	0	1
42	1	1	1
42	1	1	1
42	0	1	1
42	1	1	1
42	0	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	0	1
42	1	0	0
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	0	1	1
42	1	0	1
42	1	1	1
42	0	1	0
42	1	0	1
42	0	1	1
42	1	0	1
42	1	1	0
42	1	1	1
42	1	1	1
42	0	1	0
42	1	1	0
42	0	1	0
42	1	1	0
42	1	0	1
42	1	1	0
42	0	1	1
42	0	1	1
42	0	1	1
42	0	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	0	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	0	1
42	0	0	1
42	1	1	1
42	1	1	1
42	0	1	1
42	1	0	0
42	1	0	0
42	1	1	1
42	1	0	0
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	0
42	0	0	1
42	1	1	1
42	1	1	1
42	1	1	1
42	0	0	1
42	0	0	0
42	0	1	1
42	1	1	1
42	0	1	1
42	1	1	1
42	1	1	1
42	1	0	1
42	1	0	1
42	1	1	1
42	1	1	0
42	1	1	0
42	0	1	1
42	1	1	1
42	0	1	1
42	1	0	0
42	0	1	1
42	0	1	0
42	1	0	0
42	0	1	1
42	1	1	1
42	1	1	1
42	1	0	0
42	1	1	0
42	1	1	1
42	1	1	1
42	1	1	1
42	1	1	0
42	1	1	1
42	1	1	0
42	1	1	1
42	1	1	1
42	0	1	1
42	1	1	0
42	0	1	0
42	1	1	1
42	1	0	1
42	0	0	1
42	1	1	1
42	1	1	1
42	0	1	1
42	0	0	1
42	1	1	1
42	0	0	0
42	0	1	1
42	1	1	1
42	1	0	1
42	1	0	1
42	0	0	1
42	0	1	1
42	1	0	1
42	1	0	1
42	1	1	0
42	1	1	1
42	1	0	0
42	1	0	1
42	0	0	0
42	1	1	1
42	0	0	1
42	1	0	0
42	1	1	1
42	0	1	1
42	1	1	1
42	1	1	1
42	0	1	1
42	1	1	0
42	1	1	1
42	1	1	1
42	1	1	1
43	1	1	1
43	1	1	1
43	0	0	1
43	0	1	1
43	0	1	1
43	0	0	1
43	0	1	1
43	1	0	1
43	1	1	0
43	1	0	1
43	1	1	1
43	1	1	1
43	1	0	0
43	0	1	1
43	1	0	1
43	1	0	1
43	1	1	1
43	1	0	1
43	1	1	1
43	1	1	1
43	1	1	0
43	1	1	1
43	0	1	0
43	1	1	0
43	1	1	1
43	1	1	1
43	0	1	1
43	1	1	1
43	1	1	1
43	1	1	0
43	1	0	0
43	0	1	1
43	0	0	1
43	1	1	1
43	1	1	1
43	0	1	1
43	1	1	1
43	0	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	0	1
43	1	0	0
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	0	1	1
43	1	0	1
43	1	1	1
43	0	1	0
43	1	0	1
43	0	1	1
43	1	0	1
43	1	1	0
43	1	1	1
43	1	1	1
43	0	1	0
43	1	1	0
43	0	1	0
43	1	1	0
43	1	0	1
43	1	1	0
43	0	1	1
43	0	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	0	1
43	0	0	1
43	1	1	1
43	1	1	1
43	0	1	1
43	1	0	0
43	1	0	0
43	1	1	1
43	1	0	0
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	0
43	0	0	1
43	1	1	1
43	1	1	1
43	1	1	1
43	0	0	1
43	0	0	0
43	0	1	1
43	1	1	1
43	0	1	1
43	1	1	1
43	1	1	1
43	1	0	1
43	1	0	1
43	1	1	1
43	1	1	0
43	1	1	0
43	0	1	1
43	1	0	0
43	1	1	1
43	0	1	1
43	1	0	0
43	0	1	1
43	0	1	0
43	1	0	0
43	0	1	1
43	1	1	1
43	1	1	1
43	1	1	0
43	1	0	0
43	1	1	0
43	1	1	1
43	1	1	1
43	1	1	1
43	1	1	0
43	1	1	1
43	1	1	0
43	1	1	1
43	1	1	1
43	0	1	1
43	1	1	0
43	0	1	0
43	1	1	1
43	1	0	1
43	0	0	1
43	1	1	1
43	0	1	1
43	0	0	1
43	1	1	1
43	0	1	1
43	1	0	0
43	1	0	1
43	1	0	1
43	0	0	1
43	0	1	1
43	1	0	1
43	1	0	1
43	1	1	0
43	1	0	1
43	0	0	0
43	1	1	1
43	0	0	1
43	1	0	0
43	1	1	1
43	0	1	1
43	1	1	1
43	1	1	1
43	0	1	1
43	1	1	0
43	1	1	1
43	1	1	1
43	1	1	1
