subject	region	channel	trial_idx
sub-MU6	RMFG	110	101
sub-MU6	RMFG	110	102
sub-MU6	RMFG	110	103
sub-MU6	RMFG	110	104
sub-MU6	RMFG	110	105
sub-MU6	RMFG	110	106
sub-MU6	RMFG	110	107
sub-MU6	RMFG	110	108
sub-MU6	RMFG	110	109
sub-MU6	RMFG	110	110
sub-MU6	RMFG	110	112
sub-MU6	RMFG	110	113
sub-MU6	RMFG	110	114
sub-MU6	RMFG	111	2
sub-MU6	RMFG	111	3
sub-MU6	RMFG	111	4
sub-MU6	RMFG	111	5
sub-MU6	RMFG	111	6
sub-MU6	RMFG	111	8
sub-MU6	RMFG	111	9
sub-MU6	RMFG	111	11
sub-MU6	RMFG	111	12
sub-MU6	RMFG	111	13
sub-MU6	RMFG	111	14
sub-MU6	RMFG	111	15
sub-MU6	RMFG	111	16
sub-MU6	RMFG	111	17
sub-MU6	RMFG	111	18
sub-MU6	RMFG	111	19
sub-MU6	RMFG	111	20
sub-MU6	RMFG	111	21
sub-MU6	RMFG	111	22
sub-MU6	RMFG	111	23
sub-MU6	RMFG	111	24
sub-MU6	RMFG	111	25
sub-MU6	RMFG	111	27
sub-MU6	RMFG	111	28
sub-MU6	RMFG	111	29
sub-MU6	RMFG	111	30
sub-MU6	RMFG	111	31
sub-MU6	RMFG	111	32
sub-MU6	RMFG	111	33
sub-MU6	RMFG	111	34
sub-MU6	RMFG	111	35
sub-MU6	RMFG	111	36
sub-MU6	RMFG	111	37
sub-MU6	RMFG	111	38
sub-MU6	RMFG	111	39
sub-MU6	RMFG	111	40
sub-MU6	RMFG	111	41
sub-MU6	RMFG	111	42
sub-MU6	RMFG	111	43
sub-MU6	RMFG	111	44
sub-MU6	RMFG	111	45
sub-MU6	RMFG	111	46
sub-MU6	RMFG	111	47
sub-MU6	RMFG	111	48
sub-MU6	RMFG	111	49
sub-MU6	RMFG	111	50
sub-MU6	RMFG	111	51
sub-MU6	RMFG	111	52
sub-MU6	RMFG	111	53
sub-MU6	RMFG	111	54
sub-MU6	RMFG	111	55
sub-MU6	RMFG	111	56
sub-MU6	RMFG	111	57
sub-MU6	RMFG	111	58
sub-MU6	RMFG	111	59
sub-MU6	RMFG	111	60
sub-MU6	RMFG	111	61
sub-MU6	RMFG	111	62
sub-MU6	RMFG	111	63
sub-MU6	RMFG	111	64
sub-MU6	RMFG	111	65
sub-MU6	RMFG	111	66
sub-MU6	RMFG	111	67
sub-MU6	RMFG	111	68
sub-MU6	RMFG	111	69
sub-MU6	RMFG	111	70
sub-MU6	RMFG	111	71
sub-MU6	RMFG	111	72
sub-MU6	RMFG	111	73
sub-MU6	RMFG	111	74
sub-MU6	RMFG	111	75
sub-MU6	RMFG	111	77
sub-MU6	RMFG	111	78
sub-MU6	RMFG	111	79
sub-MU6	RMFG	111	80
sub-MU6	RMFG	111	81
sub-MU6	RMFG	111	83
sub-MU6	RMFG	111	84
sub-MU6	RMFG	111	85
sub-MU6	RMFG	111	86
sub-MU6	RMFG	111	87
sub-MU6	RMFG	111	88
sub-MU6	RMFG	111	89
sub-MU6	RMFG	111	90
sub-MU6	RMFG	111	91
sub-MU6	RMFG	111	92
sub-MU6	RMFG	111	93
sub-MU6	RMFG	111	94
sub-MU6	RMFG	111	95
sub-MU6	RMFG	111	96
sub-MU6	RMFG	111	97
sub-MU6	RMFG	111	98
sub-MU6	RMFG	111	99
sub-MU6	RMFG	111	100
sub-MU6	RMFG	111	101
sub-MU6	RMFG	111	102
sub-MU6	RMFG	111	103
sub-MU6	RMFG	111	104
sub-MU6	RMFG	111	105
sub-MU6	RMFG	111	106
sub-MU6	RMFG	111	107
sub-MU6	RMFG	111	108
sub-MU6	RMFG	111	109
sub-MU6	RMFG	111	110
sub-MU6	RMFG	111	112
sub-MU6	RMFG	111	113
sub-MU6	RMFG	111	114
sub-MU6	RMFG	112	2
sub-MU6	RMFG	112	3
sub-MU6	RMFG	112	4
sub-MU6	RMFG	112	5
sub-MU6	RMFG	112	6
sub-MU6	RMFG	112	8
sub-MU6	RMFG	112	9
sub-MU6	RMFG	112	11
sub-MU6	RMFG	112	12
sub-MU6	RMFG	112	13
sub-MU6	RMFG	112	14
sub-MU6	RMFG	112	15
sub-MU6	RMFG	112	16
sub-MU6	RMFG	112	17
sub-MU6	RMFG	112	18
sub-MU6	RMFG	112	19
sub-MU6	RMFG	112	20
sub-MU6	RMFG	112	21
sub-MU6	RMFG	112	22
sub-MU6	RMFG	112	23
sub-MU6	RMFG	112	24
sub-MU6	RMFG	112	25
sub-MU6	RMFG	112	27
sub-MU6	RMFG	112	28
sub-MU6	RMFG	112	29
sub-MU6	RMFG	112	30
sub-MU6	RMFG	112	31
sub-MU6	RMFG	112	32
sub-MU6	RMFG	112	33
sub-MU6	RMFG	112	34
sub-MU6	RMFG	112	35
sub-MU6	RMFG	112	36
sub-MU6	RMFG	112	37
sub-MU6	RMFG	112	38
sub-MU6	RMFG	112	39
sub-MU6	RMFG	112	40
sub-MU6	RMFG	112	41
sub-MU6	RMFG	112	42
sub-MU6	RMFG	112	43
sub-MU6	RMFG	112	44
sub-MU6	RMFG	112	45
sub-MU6	RMFG	112	46
sub-MU6	RMFG	112	47
sub-MU6	RMFG	112	48
sub-MU6	RMFG	112	49
sub-MU6	RMFG	112	50
sub-MU6	RMFG	112	51
sub-MU6	RMFG	112	52
sub-MU6	RMFG	112	53
sub-MU6	RMFG	112	54
sub-MU6	RMFG	112	55
sub-MU6	RMFG	112	56
sub-MU6	RMFG	112	57
sub-MU6	RMFG	112	58
sub-MU6	RMFG	112	59
sub-MU6	RMFG	112	60
sub-MU6	RMFG	112	61
sub-MU6	RMFG	112	62
sub-MU6	RMFG	112	63
sub-MU6	RMFG	112	64
sub-MU6	RMFG	112	66
sub-MU6	RMFG	112	67
sub-MU6	RMFG	112	68
sub-MU6	RMFG	112	69
sub-MU6	RMFG	112	70
sub-MU6	RMFG	112	71
sub-MU6	RMFG	112	72
sub-MU6	RMFG	112	73
sub-MU6	RMFG	112	74
sub-MU6	RMFG	112	75
sub-MU6	RMFG	112	77
sub-MU6	RMFG	112	78
sub-MU6	RMFG	112	79
sub-MU6	RMFG	112	80
sub-MU6	RMFG	112	81
sub-MU6	RMFG	112	82
sub-MU6	RMFG	112	83
sub-MU6	RMFG	112	84
sub-MU6	RMFG	112	85
sub-MU6	RMFG	112	86
sub-MU6	RMFG	112	87
sub-MU6	RMFG	112	88
sub-MU6	RMFG	112	89
sub-MU6	RMFG	112	90
sub-MU6	RMFG	112	91
sub-MU6	RMFG	112	92
sub-MU6	RMFG	112	93
sub-MU6	RMFG	112	94
sub-MU6	RMFG	112	95
sub-MU6	RMFG	112	96
sub-MU6	RMFG	112	97
sub-MU6	RMFG	112	98
sub-MU6	RMFG	112	99
sub-MU6	RMFG	112	100
sub-MU6	RMFG	112	101
sub-MU6	RMFG	112	102
sub-MU6	RMFG	112	103
sub-MU6	RMFG	112	104
sub-MU6	RMFG	112	105
sub-MU6	RMFG	112	106
sub-MU6	RMFG	112	107
sub-MU6	RMFG	112	109
sub-MU6	RMFG	112	110
sub-MU6	RMFG	112	112
sub-MU6	RMFG	112	113
sub-MU6	RMFG	112	114
sub-MU6	RMFG	113	2
sub-MU6	RMFG	113	3
sub-MU6	RMFG	113	4
sub-MU6	RMFG	113	5
sub-MU6	RMFG	113	6
sub-MU6	RMFG	113	8
sub-MU6	RMFG	113	9
sub-MU6	RMFG	113	12
sub-MU6	RMFG	113	13
sub-MU6	RMFG	113	14
sub-MU6	RMFG	113	15
sub-MU6	RMFG	113	16
sub-MU6	RMFG	113	17
sub-MU6	RMFG	113	18
sub-MU6	RMFG	113	19
sub-MU6	RMFG	113	20
sub-MU6	RMFG	113	21
sub-MU6	RMFG	113	22
sub-MU6	RMFG	113	23
sub-MU6	RMFG	113	25
sub-MU6	RMFG	113	27
sub-MU6	RMFG	113	28
sub-MU6	RMFG	113	29
sub-MU6	RMFG	113	30
sub-MU6	RMFG	113	31
sub-MU6	RMFG	113	32
sub-MU6	RMFG	113	33
sub-MU6	RMFG	113	35
sub-MU6	RMFG	113	36
sub-MU6	RMFG	113	37
sub-MU6	RMFG	113	38
sub-MU6	RMFG	113	39
sub-MU6	RMFG	113	40
sub-MU6	RMFG	113	41
sub-MU6	RMFG	113	42
sub-MU6	RMFG	113	43
sub-MU6	RMFG	113	44
sub-MU6	RMFG	113	45
sub-MU6	RMFG	113	46
sub-MU6	RMFG	113	48
sub-MU6	RMFG	113	49
sub-MU6	RMFG	113	50
sub-MU6	RMFG	113	51
sub-MU6	RMFG	113	52
sub-MU6	RMFG	113	53
sub-MU6	RMFG	113	54
sub-MU6	RMFG	113	55
sub-MU6	RMFG	113	56
sub-MU6	RMFG	113	57
sub-MU6	RMFG	113	59
sub-MU6	RMFG	113	60
sub-MU6	RMFG	113	61
sub-MU6	RMFG	113	62
sub-MU6	RMFG	113	63
sub-MU6	RMFG	113	64
sub-MU6	RMFG	113	66
sub-MU6	RMFG	113	67
sub-MU6	RMFG	113	68
sub-MU6	RMFG	113	69
sub-MU6	RMFG	113	70
sub-MU6	RMFG	113	72
sub-MU6	RMFG	113	74
sub-MU6	RMFG	113	75
sub-MU6	RMFG	113	77
sub-MU6	RMFG	113	78
sub-MU6	RMFG	113	79
sub-MU6	RMFG	113	81
sub-MU6	RMFG	113	83
sub-MU6	RMFG	113	84
sub-MU6	RMFG	113	85
sub-MU6	RMFG	113	87
sub-MU6	RMFG	113	88
sub-MU6	RMFG	113	89
sub-MU6	RMFG	113	90
sub-MU6	RMFG	113	91
sub-MU6	RMFG	113	92
sub-MU6	RMFG	113	93
sub-MU6	RMFG	113	94
sub-MU6	RMFG	113	95
sub-MU6	RMFG	113	96
sub-MU6	RMFG	113	97
sub-MU6	RMFG	113	99
sub-MU6	RMFG	113	101
sub-MU6	RMFG	113	102
sub-MU6	RMFG	113	103
sub-MU6	RMFG	113	104
sub-MU6	RMFG	113	105
sub-MU6	RMFG	113	106
sub-MU6	RMFG	113	107
sub-MU6	RMFG	113	109
sub-MU6	RMFG	113	112
sub-MU6	RMFG	113	113
sub-MU6	RMFG	114	2
sub-MU6	RMFG	114	3
sub-MU6	RMFG	114	4
sub-MU6	RMFG	114	5
sub-MU6	RMFG	114	6
sub-MU6	RMFG	114	8
sub-MU6	RMFG	114	9
sub-MU6	RMFG	114	12
sub-MU6	RMFG	114	13
sub-MU6	RMFG	114	14
sub-MU6	RMFG	114	15
sub-MU6	RMFG	114	16
sub-MU6	RMFG	114	17
sub-MU6	RMFG	114	18
sub-MU6	RMFG	114	19
sub-MU6	RMFG	114	20
sub-MU6	RMFG	114	21
sub-MU6	RMFG	114	22
sub-MU6	RMFG	114	23
sub-MU6	RMFG	114	24
sub-MU6	RMFG	114	25
sub-MU6	RMFG	114	27
sub-MU6	RMFG	114	28
sub-MU6	RMFG	114	29
sub-MU6	RMFG	114	30
sub-MU6	RMFG	114	31
sub-MU6	RMFG	114	32
sub-MU6	RMFG	114	33
sub-MU6	RMFG	114	34
sub-MU6	RMFG	114	35
sub-MU6	RMFG	114	36
sub-MU6	RMFG	114	37
sub-MU6	RMFG	114	38
sub-MU6	RMFG	114	39
sub-MU6	RMFG	114	40
sub-MU6	RMFG	114	41
sub-MU6	RMFG	114	42
sub-MU6	RMFG	114	43
sub-MU6	RMFG	114	45
sub-MU6	RMFG	114	46
sub-MU6	RMFG	114	48
sub-MU6	RMFG	114	49
sub-MU6	RMFG	114	50
sub-MU6	RMFG	114	52
sub-MU6	RMFG	114	53
sub-MU6	RMFG	114	54
sub-MU6	RMFG	114	55
sub-MU6	RMFG	114	56
sub-MU6	RMFG	114	57
sub-MU6	RMFG	114	59
sub-MU6	RMFG	114	60
sub-MU6	RMFG	114	61
sub-MU6	RMFG	114	62
sub-MU6	RMFG	114	63
sub-MU6	RMFG	114	64
sub-MU6	RMFG	114	66
sub-MU6	RMFG	114	67
sub-MU6	RMFG	114	68
sub-MU6	RMFG	114	70
sub-MU6	RMFG	114	72
sub-MU6	RMFG	114	74
sub-MU6	RMFG	114	75
sub-MU6	RMFG	114	77
sub-MU6	RMFG	114	78
sub-MU6	RMFG	114	81
sub-MU6	RMFG	114	83
sub-MU6	RMFG	114	84
sub-MU6	RMFG	114	85
sub-MU6	RMFG	114	87
sub-MU6	RMFG	114	88
sub-MU6	RMFG	114	89
sub-MU6	RMFG	114	90
sub-MU6	RMFG	114	91
sub-MU6	RMFG	114	92
sub-MU6	RMFG	114	93
sub-MU6	RMFG	114	94
sub-MU6	RMFG	114	95
sub-MU6	RMFG	114	96
sub-MU6	RMFG	114	97
sub-MU6	RMFG	114	99
sub-MU6	RMFG	114	102
sub-MU6	RMFG	114	103
sub-MU6	RMFG	114	104
sub-MU6	RMFG	114	105
sub-MU6	RMFG	114	106
sub-MU6	RMFG	114	107
sub-MU6	RMFG	114	109
sub-MU6	RMFG	114	112
sub-MU6	RMFG	114	113
