subject	region	channel	trial_idx
sub-MU3	LMTG	136	17
sub-MU3	LMTG	136	18
sub-MU3	LMTG	136	19
sub-MU3	LMTG	136	20
sub-MU3	LMTG	136	21
sub-MU3	LMTG	136	22
sub-MU3	LMTG	136	23
sub-MU3	LMTG	136	24
sub-MU3	LMTG	136	25
sub-MU3	LMTG	136	26
sub-MU3	LMTG	136	27
sub-MU3	LMTG	136	28
sub-MU3	LMTG	136	29
sub-MU3	LMTG	136	30
sub-MU3	LMTG	136	31
sub-MU3	LMTG	136	32
sub-MU3	LMTG	136	33
sub-MU3	LMTG	136	34
sub-MU3	LMTG	136	35
sub-MU3	LMTG	136	36
sub-MU3	LMTG	136	37
sub-MU3	LMTG	136	38
sub-MU3	LMTG	136	39
sub-MU3	LMTG	136	40
sub-MU3	LMTG	136	41
sub-MU3	LMTG	136	42
sub-MU3	LMTG	136	43
sub-MU3	LMTG	136	44
sub-MU3	LMTG	136	45
sub-MU3	LMTG	136	46
sub-MU3	LMTG	136	47
sub-MU3	LMTG	136	48
sub-MU3	LMTG	136	49
sub-MU3	LMTG	136	50
sub-MU3	LMTG	136	51
sub-MU3	LMTG	136	52
sub-MU3	LMTG	136	53
sub-MU3	LMTG	136	54
sub-MU3	LMTG	136	55
sub-MU3	LMTG	136	56
sub-MU3	LMTG	136	57
sub-MU3	LMTG	136	58
sub-MU3	LMTG	136	59
sub-MU3	LMTG	136	60
sub-MU3	LMTG	136	61
sub-MU3	LMTG	136	62
sub-MU3	LMTG	136	64
sub-MU3	LMTG	136	65
sub-MU3	LMTG	136	66
sub-MU3	LMTG	136	67
sub-MU3	LMTG	136	68
sub-MU3	LMTG	136	69
sub-MU3	LMTG	136	70
sub-MU3	LMTG	136	71
sub-MU3	LMTG	136	72
sub-MU3	LMTG	136	73
sub-MU3	LMTG	136	74
sub-MU3	LMTG	136	75
sub-MU3	LMTG	136	76
sub-MU3	LMTG	136	77
sub-MU3	LMTG	136	78
sub-MU3	LMTG	136	79
sub-MU3	LMTG	136	80
sub-MU3	LMTG	136	81
sub-MU3	LMTG	136	82
sub-MU3	LMTG	136	83
sub-MU3	LMTG	136	84
sub-MU3	LMTG	136	85
sub-MU3	LMTG	136	86
sub-MU3	LMTG	136	87
sub-MU3	LMTG	136	88
sub-MU3	LMTG	136	89
sub-MU3	LMTG	136	90
sub-MU3	LMTG	136	91
sub-MU3	LMTG	136	92
sub-MU3	LMTG	136	93
sub-MU3	LMTG	136	94
sub-MU3	LMTG	136	95
sub-MU3	LMTG	136	96
sub-MU3	LMTG	136	97
sub-MU3	LMTG	136	98
sub-MU3	LMTG	136	99
sub-MU3	LMTG	136	100
sub-MU3	LMTG	136	101
sub-MU3	LMTG	136	102
sub-MU3	LMTG	136	103
sub-MU3	LMTG	136	104
sub-MU3	LMTG	136	105
sub-MU3	LMTG	136	106
sub-MU3	LMTG	136	107
sub-MU3	LMTG	136	108
sub-MU3	LMTG	137	1
sub-MU3	LMTG	137	2
sub-MU3	LMTG	137	4
sub-MU3	LMTG	137	5
sub-MU3	LMTG	137	6
sub-MU3	LMTG	137	7
sub-MU3	LMTG	137	8
sub-MU3	LMTG	137	9
sub-MU3	LMTG	137	10
sub-MU3	LMTG	137	11
sub-MU3	LMTG	137	12
sub-MU3	LMTG	137	13
sub-MU3	LMTG	137	14
sub-MU3	LMTG	137	16
sub-MU3	LMTG	137	17
sub-MU3	LMTG	137	18
sub-MU3	LMTG	137	19
sub-MU3	LMTG	137	20
sub-MU3	LMTG	137	21
sub-MU3	LMTG	137	22
sub-MU3	LMTG	137	23
sub-MU3	LMTG	137	24
sub-MU3	LMTG	137	25
sub-MU3	LMTG	137	26
sub-MU3	LMTG	137	27
sub-MU3	LMTG	137	28
sub-MU3	LMTG	137	29
sub-MU3	LMTG	137	30
sub-MU3	LMTG	137	31
sub-MU3	LMTG	137	32
sub-MU3	LMTG	137	33
sub-MU3	LMTG	137	34
sub-MU3	LMTG	137	35
sub-MU3	LMTG	137	36
sub-MU3	LMTG	137	37
sub-MU3	LMTG	137	38
sub-MU3	LMTG	137	39
sub-MU3	LMTG	137	40
sub-MU3	LMTG	137	42
sub-MU3	LMTG	137	43
sub-MU3	LMTG	137	44
sub-MU3	LMTG	137	45
sub-MU3	LMTG	137	49
sub-MU3	LMTG	137	50
sub-MU3	LMTG	137	52
sub-MU3	LMTG	137	53
sub-MU3	LMTG	137	54
sub-MU3	LMTG	137	55
sub-MU3	LMTG	137	56
sub-MU3	LMTG	137	57
sub-MU3	LMTG	137	60
sub-MU3	LMTG	137	62
sub-MU3	LMTG	137	63
sub-MU3	LMTG	137	65
sub-MU3	LMTG	137	66
sub-MU3	LMTG	137	69
sub-MU3	LMTG	137	70
sub-MU3	LMTG	137	72
sub-MU3	LMTG	137	83
sub-MU3	LMTG	137	95
sub-MU3	LMTG	137	98
sub-MU3	RMTG	21	1
sub-MU3	RMTG	21	2
sub-MU3	RMTG	21	3
sub-MU3	RMTG	21	4
sub-MU3	RMTG	21	5
sub-MU3	RMTG	21	6
sub-MU3	RMTG	21	7
sub-MU3	RMTG	21	8
sub-MU3	RMTG	21	9
sub-MU3	RMTG	21	10
sub-MU3	RMTG	21	11
sub-MU3	RMTG	21	12
sub-MU3	RMTG	21	13
sub-MU3	RMTG	21	14
sub-MU3	RMTG	21	15
sub-MU3	RMTG	21	16
sub-MU3	RMTG	21	17
sub-MU3	RMTG	21	18
sub-MU3	RMTG	21	19
sub-MU3	RMTG	21	20
sub-MU3	RMTG	21	21
sub-MU3	RMTG	21	22
sub-MU3	RMTG	21	23
sub-MU3	RMTG	21	24
sub-MU3	RMTG	21	25
sub-MU3	RMTG	21	26
sub-MU3	RMTG	21	27
sub-MU3	RMTG	21	28
sub-MU3	RMTG	21	29
sub-MU3	RMTG	21	30
sub-MU3	RMTG	21	31
sub-MU3	RMTG	21	32
sub-MU3	RMTG	21	33
sub-MU3	RMTG	21	34
sub-MU3	RMTG	21	35
sub-MU3	RMTG	21	36
sub-MU3	RMTG	21	37
sub-MU3	RMTG	21	38
sub-MU3	RMTG	21	39
sub-MU3	RMTG	21	40
sub-MU3	RMTG	21	41
sub-MU3	RMTG	21	42
sub-MU3	RMTG	21	43
sub-MU3	RMTG	21	44
sub-MU3	RMTG	21	45
sub-MU3	RMTG	21	46
sub-MU3	RMTG	21	47
sub-MU3	RMTG	21	48
sub-MU3	RMTG	21	49
sub-MU3	RMTG	21	50
sub-MU3	RMTG	21	51
sub-MU3	RMTG	21	52
sub-MU3	RMTG	21	53
sub-MU3	RMTG	21	54
sub-MU3	RMTG	21	55
sub-MU3	RMTG	21	56
sub-MU3	RMTG	21	57
sub-MU3	RMTG	21	58
sub-MU3	RMTG	21	60
sub-MU3	RMTG	21	61
sub-MU3	RMTG	21	62
sub-MU3	RMTG	21	63
sub-MU3	RMTG	21	64
sub-MU3	RMTG	21	65
sub-MU3	RMTG	21	67
sub-MU3	RMTG	21	68
sub-MU3	RMTG	21	69
sub-MU3	RMTG	21	70
sub-MU3	RMTG	21	71
sub-MU3	RMTG	21	72
sub-MU3	RMTG	21	73
sub-MU3	RMTG	21	74
sub-MU3	RMTG	21	75
sub-MU3	RMTG	21	76
sub-MU3	RMTG	21	77
sub-MU3	RMTG	21	78
sub-MU3	RMTG	21	79
sub-MU3	RMTG	21	80
sub-MU3	RMTG	21	81
sub-MU3	RMTG	21	82
sub-MU3	RMTG	21	83
sub-MU3	RMTG	21	84
sub-MU3	RMTG	21	85
sub-MU3	RMTG	21	86
sub-MU3	RMTG	21	87
sub-MU3	RMTG	21	88
sub-MU3	RMTG	21	89
sub-MU3	RMTG	21	90
sub-MU3	RMTG	21	91
sub-MU3	RMTG	21	92
sub-MU3	RMTG	21	93
sub-MU3	RMTG	21	94
sub-MU3	RMTG	21	95
sub-MU3	RMTG	21	96
sub-MU3	RMTG	21	97
sub-MU3	RMTG	21	98
sub-MU3	RMTG	21	99
sub-MU3	RMTG	21	100
sub-MU3	RMTG	21	101
sub-MU3	RMTG	21	102
sub-MU3	RMTG	21	103
sub-MU3	RMTG	21	104
sub-MU3	RMTG	21	105
sub-MU3	RMTG	21	106
sub-MU3	RMTG	21	107
sub-MU3	RMTG	21	108
sub-MU3	RMTG	22	1
sub-MU3	RMTG	22	2
sub-MU3	RMTG	22	3
sub-MU3	RMTG	22	4
sub-MU3	RMTG	22	5
sub-MU3	RMTG	22	6
sub-MU3	RMTG	22	7
sub-MU3	RMTG	22	8
sub-MU3	RMTG	22	9
sub-MU3	RMTG	22	10
sub-MU3	RMTG	22	11
sub-MU3	RMTG	22	12
sub-MU3	RMTG	22	13
sub-MU3	RMTG	22	14
sub-MU3	RMTG	22	15
sub-MU3	RMTG	22	16
sub-MU3	RMTG	22	17
sub-MU3	RMTG	22	18
sub-MU3	RMTG	22	19
sub-MU3	RMTG	22	20
sub-MU3	RMTG	22	21
sub-MU3	RMTG	22	22
sub-MU3	RMTG	22	23
sub-MU3	RMTG	22	24
sub-MU3	RMTG	22	25
sub-MU3	RMTG	22	26
sub-MU3	RMTG	22	27
sub-MU3	RMTG	22	28
sub-MU3	RMTG	22	29
sub-MU3	RMTG	22	30
sub-MU3	RMTG	22	31
sub-MU3	RMTG	22	32
sub-MU3	RMTG	22	33
sub-MU3	RMTG	22	34
sub-MU3	RMTG	22	35
sub-MU3	RMTG	22	36
sub-MU3	RMTG	22	37
sub-MU3	RMTG	22	38
sub-MU3	RMTG	22	39
sub-MU3	RMTG	22	40
sub-MU3	RMTG	22	41
sub-MU3	RMTG	22	42
sub-MU3	RMTG	22	43
sub-MU3	RMTG	22	44
sub-MU3	RMTG	22	45
sub-MU3	RMTG	22	46
sub-MU3	RMTG	22	47
sub-MU3	RMTG	22	48
sub-MU3	RMTG	22	49
sub-MU3	RMTG	22	50
sub-MU3	RMTG	22	51
sub-MU3	RMTG	22	52
sub-MU3	RMTG	22	53
sub-MU3	RMTG	22	54
sub-MU3	RMTG	22	55
sub-MU3	RMTG	22	56
sub-MU3	RMTG	22	57
sub-MU3	RMTG	22	58
sub-MU3	RMTG	22	60
sub-MU3	RMTG	22	61
sub-MU3	RMTG	22	62
sub-MU3	RMTG	22	63
sub-MU3	RMTG	22	64
sub-MU3	RMTG	22	65
sub-MU3	RMTG	22	66
sub-MU3	RMTG	22	67
sub-MU3	RMTG	22	68
sub-MU3	RMTG	22	69
sub-MU3	RMTG	22	70
sub-MU3	RMTG	22	71
sub-MU3	RMTG	22	72
sub-MU3	RMTG	22	73
sub-MU3	RMTG	22	74
sub-MU3	RMTG	22	75
sub-MU3	RMTG	22	76
sub-MU3	RMTG	22	77
sub-MU3	RMTG	22	78
sub-MU3	RMTG	22	79
sub-MU3	RMTG	22	80
sub-MU3	RMTG	22	81
sub-MU3	RMTG	22	82
sub-MU3	RMTG	22	83
sub-MU3	RMTG	22	84
sub-MU3	RMTG	22	85
sub-MU3	RMTG	22	86
sub-MU3	RMTG	22	87
sub-MU3	RMTG	22	88
sub-MU3	RMTG	22	89
sub-MU3	RMTG	22	90
sub-MU3	RMTG	22	91
sub-MU3	RMTG	22	92
sub-MU3	RMTG	22	93
sub-MU3	RMTG	22	94
sub-MU3	RMTG	22	95
sub-MU3	RMTG	22	96
sub-MU3	RMTG	22	97
sub-MU3	RMTG	22	98
sub-MU3	RMTG	22	99
sub-MU3	RMTG	22	100
sub-MU3	RMTG	22	101
sub-MU3	RMTG	22	102
sub-MU3	RMTG	22	103
sub-MU3	RMTG	22	104
sub-MU3	RMTG	22	105
sub-MU3	RMTG	22	106
sub-MU3	RMTG	22	107
sub-MU3	RMTG	22	108
sub-MU3	RMTG	29	1
sub-MU3	RMTG	29	2
sub-MU3	RMTG	29	3
sub-MU3	RMTG	29	4
sub-MU3	RMTG	29	5
sub-MU3	RMTG	29	6
sub-MU3	RMTG	29	7
sub-MU3	RMTG	29	8
sub-MU3	RMTG	29	9
sub-MU3	RMTG	29	10
sub-MU3	RMTG	29	11
sub-MU3	RMTG	29	12
sub-MU3	RMTG	29	13
sub-MU3	RMTG	29	14
sub-MU3	RMTG	29	15
sub-MU3	RMTG	29	16
sub-MU3	RMTG	29	17
sub-MU3	RMTG	29	18
sub-MU3	RMTG	29	19
sub-MU3	RMTG	29	20
sub-MU3	RMTG	29	21
sub-MU3	RMTG	29	22
sub-MU3	RMTG	29	23
sub-MU3	RMTG	29	24
sub-MU3	RMTG	29	25
sub-MU3	RMTG	29	26
sub-MU3	RMTG	29	27
sub-MU3	RMTG	29	28
sub-MU3	RMTG	29	29
sub-MU3	RMTG	29	30
sub-MU3	RMTG	29	31
sub-MU3	RMTG	29	32
sub-MU3	RMTG	29	33
sub-MU3	RMTG	29	34
sub-MU3	RMTG	29	35
sub-MU3	RMTG	29	36
sub-MU3	RMTG	29	37
sub-MU3	RMTG	29	38
sub-MU3	RMTG	29	39
sub-MU3	RMTG	29	40
sub-MU3	RMTG	29	41
sub-MU3	RMTG	29	42
sub-MU3	RMTG	29	43
sub-MU3	RMTG	29	44
sub-MU3	RMTG	29	45
sub-MU3	RMTG	29	46
sub-MU3	RMTG	29	47
sub-MU3	RMTG	29	48
sub-MU3	RMTG	29	49
sub-MU3	RMTG	29	50
sub-MU3	RMTG	29	51
sub-MU3	RMTG	29	52
sub-MU3	RMTG	29	53
sub-MU3	RMTG	29	54
sub-MU3	RMTG	29	55
sub-MU3	RMTG	29	56
sub-MU3	RMTG	29	57
sub-MU3	RMTG	29	58
sub-MU3	RMTG	29	59
sub-MU3	RMTG	29	60
sub-MU3	RMTG	29	61
sub-MU3	RMTG	29	62
sub-MU3	RMTG	29	63
sub-MU3	RMTG	29	64
sub-MU3	RMTG	29	65
sub-MU3	RMTG	29	66
sub-MU3	RMTG	29	67
sub-MU3	RMTG	29	68
sub-MU3	RMTG	29	69
sub-MU3	RMTG	29	70
sub-MU3	RMTG	29	71
sub-MU3	RMTG	29	72
sub-MU3	RMTG	29	73
sub-MU3	RMTG	29	74
sub-MU3	RMTG	29	75
sub-MU3	RMTG	29	76
sub-MU3	RMTG	29	77
sub-MU3	RMTG	29	78
sub-MU3	RMTG	29	79
sub-MU3	RMTG	29	80
sub-MU3	RMTG	29	81
sub-MU3	RMTG	29	82
sub-MU3	RMTG	29	83
sub-MU3	RMTG	29	84
sub-MU3	RMTG	29	85
sub-MU3	RMTG	29	86
sub-MU3	RMTG	29	87
sub-MU3	RMTG	29	88
sub-MU3	RMTG	29	89
sub-MU3	RMTG	29	90
sub-MU3	RMTG	29	91
sub-MU3	RMTG	29	92
sub-MU3	RMTG	29	93
sub-MU3	RMTG	29	94
sub-MU3	RMTG	29	95
sub-MU3	RMTG	29	96
sub-MU3	RMTG	29	97
sub-MU3	RMTG	29	98
sub-MU3	RMTG	29	99
sub-MU3	RMTG	29	100
sub-MU3	RMTG	29	101
sub-MU3	RMTG	29	102
sub-MU3	RMTG	29	103
sub-MU3	RMTG	29	104
sub-MU3	RMTG	29	105
sub-MU3	RMTG	29	106
sub-MU3	RMTG	29	107
sub-MU3	RMTG	29	108
sub-MU3	RMTG	30	1
sub-MU3	RMTG	30	2
sub-MU3	RMTG	30	3
sub-MU3	RMTG	30	4
sub-MU3	RMTG	30	5
sub-MU3	RMTG	30	6
sub-MU3	RMTG	30	7
sub-MU3	RMTG	30	8
sub-MU3	RMTG	30	9
sub-MU3	RMTG	30	10
sub-MU3	RMTG	30	11
sub-MU3	RMTG	30	12
sub-MU3	RMTG	30	13
sub-MU3	RMTG	30	14
sub-MU3	RMTG	30	15
sub-MU3	RMTG	30	16
sub-MU3	RMTG	30	17
sub-MU3	RMTG	30	18
sub-MU3	RMTG	30	19
sub-MU3	RMTG	30	20
sub-MU3	RMTG	30	21
sub-MU3	RMTG	30	22
sub-MU3	RMTG	30	23
sub-MU3	RMTG	30	24
sub-MU3	RMTG	30	25
sub-MU3	RMTG	30	26
sub-MU3	RMTG	30	27
sub-MU3	RMTG	30	28
sub-MU3	RMTG	30	29
sub-MU3	RMTG	30	30
sub-MU3	RMTG	30	31
sub-MU3	RMTG	30	32
sub-MU3	RMTG	30	33
sub-MU3	RMTG	30	34
sub-MU3	RMTG	30	35
sub-MU3	RMTG	30	36
sub-MU3	RMTG	30	37
sub-MU3	RMTG	30	38
sub-MU3	RMTG	30	39
sub-MU3	RMTG	30	40
sub-MU3	RMTG	30	41
sub-MU3	RMTG	30	42
sub-MU3	RMTG	30	43
sub-MU3	RMTG	30	44
sub-MU3	RMTG	30	45
sub-MU3	RMTG	30	46
sub-MU3	RMTG	30	47
sub-MU3	RMTG	30	48
sub-MU3	RMTG	30	49
sub-MU3	RMTG	30	50
sub-MU3	RMTG	30	51
sub-MU3	RMTG	30	52
sub-MU3	RMTG	30	53
sub-MU3	RMTG	30	54
sub-MU3	RMTG	30	55
sub-MU3	RMTG	30	56
sub-MU3	RMTG	30	57
sub-MU3	RMTG	30	58
sub-MU3	RMTG	30	59
sub-MU3	RMTG	30	60
sub-MU3	RMTG	30	61
sub-MU3	RMTG	30	62
sub-MU3	RMTG	30	63
sub-MU3	RMTG	30	64
sub-MU3	RMTG	30	65
sub-MU3	RMTG	30	66
sub-MU3	RMTG	30	67
sub-MU3	RMTG	30	68
sub-MU3	RMTG	30	70
sub-MU3	RMTG	30	71
sub-MU3	RMTG	30	72
sub-MU3	RMTG	30	73
sub-MU3	RMTG	30	74
sub-MU3	RMTG	30	75
sub-MU3	RMTG	30	76
sub-MU3	RMTG	30	77
sub-MU3	RMTG	30	78
sub-MU3	RMTG	30	79
sub-MU3	RMTG	30	80
sub-MU3	RMTG	30	81
sub-MU3	RMTG	30	82
sub-MU3	RMTG	30	83
sub-MU3	RMTG	30	84
sub-MU3	RMTG	30	85
sub-MU3	RMTG	30	86
sub-MU3	RMTG	30	87
sub-MU3	RMTG	30	88
sub-MU3	RMTG	30	89
sub-MU3	RMTG	30	90
sub-MU3	RMTG	30	91
sub-MU3	RMTG	30	92
sub-MU3	RMTG	30	93
sub-MU3	RMTG	30	94
sub-MU3	RMTG	30	95
sub-MU3	RMTG	30	96
sub-MU3	RMTG	30	97
sub-MU3	RMTG	30	98
sub-MU3	RMTG	30	99
sub-MU3	RMTG	30	100
sub-MU3	RMTG	30	101
sub-MU3	RMTG	30	102
sub-MU3	RMTG	30	103
sub-MU3	RMTG	30	104
sub-MU3	RMTG	30	105
sub-MU3	RMTG	30	106
sub-MU3	RMTG	30	107
sub-MU3	RMTG	30	108
sub-MU3	RMTG	31	1
sub-MU3	RMTG	31	2
sub-MU3	RMTG	31	3
sub-MU3	RMTG	31	4
sub-MU3	RMTG	31	5
sub-MU3	RMTG	31	6
sub-MU3	RMTG	31	7
sub-MU3	RMTG	31	8
sub-MU3	RMTG	31	9
sub-MU3	RMTG	31	10
sub-MU3	RMTG	31	11
sub-MU3	RMTG	31	12
sub-MU3	RMTG	31	13
sub-MU3	RMTG	31	14
sub-MU3	RMTG	31	15
sub-MU3	RMTG	31	16
sub-MU3	RMTG	31	17
sub-MU3	RMTG	31	18
sub-MU3	RMTG	31	19
sub-MU3	RMTG	31	20
sub-MU3	RMTG	31	21
sub-MU3	RMTG	31	22
sub-MU3	RMTG	31	23
sub-MU3	RMTG	31	24
sub-MU3	RMTG	31	25
sub-MU3	RMTG	31	26
sub-MU3	RMTG	31	27
sub-MU3	RMTG	31	28
sub-MU3	RMTG	31	29
sub-MU3	RMTG	31	30
sub-MU3	RMTG	31	31
sub-MU3	RMTG	31	32
sub-MU3	RMTG	31	33
sub-MU3	RMTG	31	34
sub-MU3	RMTG	31	35
sub-MU3	RMTG	31	36
sub-MU3	RMTG	31	37
sub-MU3	RMTG	31	38
sub-MU3	RMTG	31	39
sub-MU3	RMTG	31	40
sub-MU3	RMTG	31	41
sub-MU3	RMTG	31	42
sub-MU3	RMTG	31	43
sub-MU3	RMTG	31	44
sub-MU3	RMTG	31	45
sub-MU3	RMTG	31	46
sub-MU3	RMTG	31	47
sub-MU3	RMTG	31	48
sub-MU3	RMTG	31	49
sub-MU3	RMTG	31	50
sub-MU3	RMTG	31	51
sub-MU3	RMTG	31	52
sub-MU3	RMTG	31	53
sub-MU3	RMTG	31	54
sub-MU3	RMTG	31	55
sub-MU3	RMTG	31	56
sub-MU3	RMTG	31	57
sub-MU3	RMTG	31	58
sub-MU3	RMTG	31	59
sub-MU3	RMTG	31	60
sub-MU3	RMTG	31	61
sub-MU3	RMTG	31	62
sub-MU3	RMTG	31	63
sub-MU3	RMTG	31	64
sub-MU3	RMTG	31	65
sub-MU3	RMTG	31	66
sub-MU3	RMTG	31	67
sub-MU3	RMTG	31	68
sub-MU3	RMTG	31	70
sub-MU3	RMTG	31	71
sub-MU3	RMTG	31	72
sub-MU3	RMTG	31	73
sub-MU3	RMTG	31	74
sub-MU3	RMTG	31	75
sub-MU3	RMTG	31	76
sub-MU3	RMTG	31	77
sub-MU3	RMTG	31	78
sub-MU3	RMTG	31	79
sub-MU3	RMTG	31	80
sub-MU3	RMTG	31	81
sub-MU3	RMTG	31	82
sub-MU3	RMTG	31	83
sub-MU3	RMTG	31	84
sub-MU3	RMTG	31	85
sub-MU3	RMTG	31	86
sub-MU3	RMTG	31	87
sub-MU3	RMTG	31	88
sub-MU3	RMTG	31	89
sub-MU3	RMTG	31	90
sub-MU3	RMTG	31	91
sub-MU3	RMTG	31	92
sub-MU3	RMTG	31	93
sub-MU3	RMTG	31	94
sub-MU3	RMTG	31	95
sub-MU3	RMTG	31	96
sub-MU3	RMTG	31	97
sub-MU3	RMTG	31	98
sub-MU3	RMTG	31	99
sub-MU3	RMTG	31	100
sub-MU3	RMTG	31	101
sub-MU3	RMTG	31	102
sub-MU3	RMTG	31	103
sub-MU3	RMTG	31	104
sub-MU3	RMTG	31	105
sub-MU3	RMTG	31	106
sub-MU3	RMTG	31	107
sub-MU3	RMTG	31	108
sub-MU3	RMTG	32	1
sub-MU3	RMTG	32	3
sub-MU3	RMTG	32	5
sub-MU3	RMTG	32	6
sub-MU3	RMTG	32	7
sub-MU3	RMTG	32	9
sub-MU3	RMTG	32	11
sub-MU3	RMTG	32	12
sub-MU3	RMTG	32	14
sub-MU3	RMTG	32	16
sub-MU3	RMTG	32	17
sub-MU3	RMTG	32	19
sub-MU3	RMTG	32	23
sub-MU3	RMTG	32	27
sub-MU3	RMTG	32	29
sub-MU3	RMTG	32	30
sub-MU3	RMTG	32	32
sub-MU3	RMTG	32	33
sub-MU3	RMTG	32	36
sub-MU3	RMTG	32	40
sub-MU3	RMTG	32	43
sub-MU3	RMTG	32	45
sub-MU3	RMTG	32	47
sub-MU3	RMTG	32	48
sub-MU3	RMTG	32	49
sub-MU3	RMTG	32	51
sub-MU3	RMTG	32	54
sub-MU3	RMTG	32	55
sub-MU3	RMTG	32	57
sub-MU3	RMTG	32	58
sub-MU3	RMTG	32	60
sub-MU3	RMTG	32	61
sub-MU3	RMTG	32	62
sub-MU3	RMTG	32	67
sub-MU3	RMTG	32	68
sub-MU3	RMTG	32	70
sub-MU3	RMTG	32	73
sub-MU3	RMTG	32	74
sub-MU3	RMTG	32	76
sub-MU3	RMTG	32	77
sub-MU3	RMTG	32	78
sub-MU3	RMTG	32	79
sub-MU3	RMTG	32	80
sub-MU3	RMTG	32	82
sub-MU3	RMTG	32	85
sub-MU3	RMTG	32	86
sub-MU3	RMTG	32	87
sub-MU3	RMTG	32	92
sub-MU3	RMTG	32	93
sub-MU3	RMTG	32	95
sub-MU3	RMTG	32	99
sub-MU3	RMTG	32	104
sub-MU3	RMTG	32	107
sub-MU3	RMTG	32	108
sub-MU3	RMTG	33	1
sub-MU3	RMTG	33	2
sub-MU3	RMTG	33	3
sub-MU3	RMTG	33	4
sub-MU3	RMTG	33	5
sub-MU3	RMTG	33	6
sub-MU3	RMTG	33	7
sub-MU3	RMTG	33	8
sub-MU3	RMTG	33	9
sub-MU3	RMTG	33	10
sub-MU3	RMTG	33	11
sub-MU3	RMTG	33	12
sub-MU3	RMTG	33	13
sub-MU3	RMTG	33	14
sub-MU3	RMTG	33	15
sub-MU3	RMTG	33	16
sub-MU3	RMTG	33	17
sub-MU3	RMTG	33	18
sub-MU3	RMTG	33	19
sub-MU3	RMTG	33	20
sub-MU3	RMTG	33	21
sub-MU3	RMTG	33	22
sub-MU3	RMTG	33	23
sub-MU3	RMTG	33	24
sub-MU3	RMTG	33	25
sub-MU3	RMTG	33	26
sub-MU3	RMTG	33	27
sub-MU3	RMTG	33	28
sub-MU3	RMTG	33	29
sub-MU3	RMTG	33	30
sub-MU3	RMTG	33	31
sub-MU3	RMTG	33	32
sub-MU3	RMTG	33	33
sub-MU3	RMTG	33	34
sub-MU3	RMTG	33	35
sub-MU3	RMTG	33	36
sub-MU3	RMTG	33	37
sub-MU3	RMTG	33	38
sub-MU3	RMTG	33	39
sub-MU3	RMTG	33	40
sub-MU3	RMTG	33	41
sub-MU3	RMTG	33	42
sub-MU3	RMTG	33	43
sub-MU3	RMTG	33	44
sub-MU3	RMTG	33	45
sub-MU3	RMTG	33	46
sub-MU3	RMTG	33	47
sub-MU3	RMTG	33	48
sub-MU3	RMTG	33	49
sub-MU3	RMTG	33	50
sub-MU3	RMTG	33	51
sub-MU3	RMTG	33	52
sub-MU3	RMTG	33	53
sub-MU3	RMTG	33	54
sub-MU3	RMTG	33	55
sub-MU3	RMTG	33	56
sub-MU3	RMTG	33	57
sub-MU3	RMTG	33	58
sub-MU3	RMTG	33	59
sub-MU3	RMTG	33	60
sub-MU3	RMTG	33	61
sub-MU3	RMTG	33	62
sub-MU3	RMTG	33	63
sub-MU3	RMTG	33	64
sub-MU3	RMTG	33	65
sub-MU3	RMTG	33	66
sub-MU3	RMTG	33	67
sub-MU3	RMTG	33	68
sub-MU3	RMTG	33	69
sub-MU3	RMTG	33	70
sub-MU3	RMTG	33	71
sub-MU3	RMTG	33	72
sub-MU3	RMTG	33	73
sub-MU3	RMTG	33	74
sub-MU3	RMTG	33	75
sub-MU3	RMTG	33	76
sub-MU3	RMTG	33	77
sub-MU3	RMTG	33	78
sub-MU3	RMTG	33	79
sub-MU3	RMTG	33	80
sub-MU3	RMTG	33	81
sub-MU3	RMTG	33	82
sub-MU3	RMTG	33	83
sub-MU3	RMTG	33	84
sub-MU3	RMTG	33	85
sub-MU3	RMTG	33	86
sub-MU3	RMTG	33	87
sub-MU3	RMTG	33	88
sub-MU3	RMTG	33	89
sub-MU3	RMTG	33	90
sub-MU3	RMTG	33	91
sub-MU3	RMTG	33	92
sub-MU3	RMTG	33	93
sub-MU3	RMTG	33	94
sub-MU3	RMTG	33	95
sub-MU3	RMTG	33	96
sub-MU3	RMTG	33	97
sub-MU3	RMTG	33	98
sub-MU3	RMTG	33	99
sub-MU3	RMTG	33	100
sub-MU3	RMTG	33	101
sub-MU3	RMTG	33	102
sub-MU3	RMTG	33	103
sub-MU3	RMTG	33	104
sub-MU3	RMTG	33	105
sub-MU3	RMTG	33	106
sub-MU3	RMTG	33	107
sub-MU3	RMTG	33	108
sub-MU3	RMTG	65	1
sub-MU3	RMTG	65	2
sub-MU3	RMTG	65	3
sub-MU3	RMTG	65	4
sub-MU3	RMTG	65	5
sub-MU3	RMTG	65	6
sub-MU3	RMTG	65	7
sub-MU3	RMTG	65	8
sub-MU3	RMTG	65	9
sub-MU3	RMTG	65	10
sub-MU3	RMTG	65	11
sub-MU3	RMTG	65	12
sub-MU3	RMTG	65	13
sub-MU3	RMTG	65	14
sub-MU3	RMTG	65	15
sub-MU3	RMTG	65	16
sub-MU3	RMTG	65	17
sub-MU3	RMTG	65	18
sub-MU3	RMTG	65	19
sub-MU3	RMTG	65	20
sub-MU3	RMTG	65	21
sub-MU3	RMTG	65	22
sub-MU3	RMTG	65	23
sub-MU3	RMTG	65	24
sub-MU3	RMTG	65	25
