subject	region	channel	trial_idx
sub-P3	LMFG	15	181
sub-P3	LMFG	15	182
sub-P3	LMFG	15	183
sub-P3	LMFG	15	184
sub-P3	LMFG	15	185
sub-P3	LMFG	16	1
sub-P3	LMFG	16	3
sub-P3	LMFG	16	4
sub-P3	LMFG	16	5
sub-P3	LMFG	16	6
sub-P3	LMFG	16	7
sub-P3	LMFG	16	10
sub-P3	LMFG	16	11
sub-P3	LMFG	16	12
sub-P3	LMFG	16	13
sub-P3	LMFG	16	14
sub-P3	LMFG	16	15
sub-P3	LMFG	16	18
sub-P3	LMFG	16	19
sub-P3	LMFG	16	20
sub-P3	LMFG	16	22
sub-P3	LMFG	16	23
sub-P3	LMFG	16	25
sub-P3	LMFG	16	28
sub-P3	LMFG	16	29
sub-P3	LMFG	16	31
sub-P3	LMFG	16	32
sub-P3	LMFG	16	33
sub-P3	LMFG	16	34
sub-P3	LMFG	16	36
sub-P3	LMFG	16	38
sub-P3	LMFG	16	39
sub-P3	LMFG	16	40
sub-P3	LMFG	16	41
sub-P3	LMFG	16	42
sub-P3	LMFG	16	43
sub-P3	LMFG	16	44
sub-P3	LMFG	16	46
sub-P3	LMFG	16	47
sub-P3	LMFG	16	50
sub-P3	LMFG	16	52
sub-P3	LMFG	16	53
sub-P3	LMFG	16	56
sub-P3	LMFG	16	58
sub-P3	LMFG	16	59
sub-P3	LMFG	16	60
sub-P3	LMFG	16	61
sub-P3	LMFG	16	62
sub-P3	LMFG	16	63
sub-P3	LMFG	16	64
sub-P3	LMFG	16	66
sub-P3	LMFG	16	67
sub-P3	LMFG	16	68
sub-P3	LMFG	16	69
sub-P3	LMFG	16	71
sub-P3	LMFG	16	72
sub-P3	LMFG	16	73
sub-P3	LMFG	16	74
sub-P3	LMFG	16	75
sub-P3	LMFG	16	76
sub-P3	LMFG	16	77
sub-P3	LMFG	16	78
sub-P3	LMFG	16	82
sub-P3	LMFG	16	83
sub-P3	LMFG	16	84
sub-P3	LMFG	16	85
sub-P3	LMFG	16	86
sub-P3	LMFG	16	87
sub-P3	LMFG	16	88
sub-P3	LMFG	16	89
sub-P3	LMFG	16	90
sub-P3	LMFG	16	91
sub-P3	LMFG	16	92
sub-P3	LMFG	16	94
sub-P3	LMFG	16	95
sub-P3	LMFG	16	96
sub-P3	LMFG	16	97
sub-P3	LMFG	16	98
sub-P3	LMFG	16	99
sub-P3	LMFG	16	100
sub-P3	LMFG	16	103
sub-P3	LMFG	16	104
sub-P3	LMFG	16	106
sub-P3	LMFG	16	107
sub-P3	LMFG	16	108
sub-P3	LMFG	16	109
sub-P3	LMFG	16	110
sub-P3	LMFG	16	111
sub-P3	LMFG	16	112
sub-P3	LMFG	16	113
sub-P3	LMFG	16	114
sub-P3	LMFG	16	115
sub-P3	LMFG	16	116
sub-P3	LMFG	16	117
sub-P3	LMFG	16	118
sub-P3	LMFG	16	119
sub-P3	LMFG	16	123
sub-P3	LMFG	16	124
sub-P3	LMFG	16	126
sub-P3	LMFG	16	127
sub-P3	LMFG	16	130
sub-P3	LMFG	16	132
sub-P3	LMFG	16	133
sub-P3	LMFG	16	134
sub-P3	LMFG	16	135
sub-P3	LMFG	16	137
sub-P3	LMFG	16	138
sub-P3	LMFG	16	139
sub-P3	LMFG	16	140
sub-P3	LMFG	16	141
sub-P3	LMFG	16	142
sub-P3	LMFG	16	143
sub-P3	LMFG	16	144
sub-P3	LMFG	16	146
sub-P3	LMFG	16	147
sub-P3	LMFG	16	148
sub-P3	LMFG	16	149
sub-P3	LMFG	16	150
sub-P3	LMFG	16	151
sub-P3	LMFG	16	152
sub-P3	LMFG	16	153
sub-P3	LMFG	16	154
sub-P3	LMFG	16	155
sub-P3	LMFG	16	156
sub-P3	LMFG	16	157
sub-P3	LMFG	16	159
sub-P3	LMFG	16	160
sub-P3	LMFG	16	161
sub-P3	LMFG	16	163
sub-P3	LMFG	16	164
sub-P3	LMFG	16	165
sub-P3	LMFG	16	166
sub-P3	LMFG	16	167
sub-P3	LMFG	16	169
sub-P3	LMFG	16	170
sub-P3	LMFG	16	171
sub-P3	LMFG	16	172
sub-P3	LMFG	16	173
sub-P3	LMFG	16	174
sub-P3	LMFG	16	175
sub-P3	LMFG	16	176
sub-P3	LMFG	16	177
sub-P3	LMFG	16	178
sub-P3	LMFG	16	179
sub-P3	LMFG	16	180
sub-P3	LMFG	16	181
sub-P3	LMFG	16	182
sub-P3	LMFG	16	183
sub-P3	LMFG	16	184
