subject	region	channel	trial_idx
sub-P2	LMTG	27	450
sub-P2	LMTG	27	454
sub-P2	LMTG	27	455
sub-P2	LMTG	27	456
sub-P2	LMTG	27	457
sub-P2	LMTG	27	460
sub-P2	LMTG	34	2
sub-P2	LMTG	34	4
sub-P2	LMTG	34	6
sub-P2	LMTG	34	8
sub-P2	LMTG	34	10
sub-P2	LMTG	34	13
sub-P2	LMTG	34	15
sub-P2	LMTG	34	19
sub-P2	LMTG	34	20
sub-P2	LMTG	34	23
sub-P2	LMTG	34	28
sub-P2	LMTG	34	30
sub-P2	LMTG	34	31
sub-P2	LMTG	34	35
sub-P2	LMTG	34	37
sub-P2	LMTG	34	39
sub-P2	LMTG	34	44
sub-P2	LMTG	34	46
sub-P2	LMTG	34	50
sub-P2	LMTG	34	51
sub-P2	LMTG	34	52
sub-P2	LMTG	34	53
sub-P2	LMTG	34	54
sub-P2	LMTG	34	55
sub-P2	LMTG	34	57
sub-P2	LMTG	34	58
sub-P2	LMTG	34	60
sub-P2	LMTG	34	68
sub-P2	LMTG	34	69
sub-P2	LMTG	34	72
sub-P2	LMTG	34	74
sub-P2	LMTG	34	76
sub-P2	LMTG	34	77
sub-P2	LMTG	34	79
sub-P2	LMTG	34	80
sub-P2	LMTG	34	81
sub-P2	LMTG	34	83
sub-P2	LMTG	34	85
sub-P2	LMTG	34	86
sub-P2	LMTG	34	88
sub-P2	LMTG	34	89
sub-P2	LMTG	34	92
sub-P2	LMTG	34	95
sub-P2	LMTG	34	98
sub-P2	LMTG	34	99
sub-P2	LMTG	34	101
sub-P2	LMTG	34	103
sub-P2	LMTG	34	105
sub-P2	LMTG	34	108
sub-P2	LMTG	34	110
sub-P2	LMTG	34	112
sub-P2	LMTG	34	114
sub-P2	LMTG	34	116
sub-P2	LMTG	34	117
sub-P2	LMTG	34	118
sub-P2	LMTG	34	121
sub-P2	LMTG	34	127
sub-P2	LMTG	34	128
sub-P2	LMTG	34	130
sub-P2	LMTG	34	133
sub-P2	LMTG	34	134
sub-P2	LMTG	34	135
sub-P2	LMTG	34	139
sub-P2	LMTG	34	140
sub-P2	LMTG	34	141
sub-P2	LMTG	34	142
sub-P2	LMTG	34	143
sub-P2	LMTG	34	144
sub-P2	LMTG	34	145
sub-P2	LMTG	34	152
sub-P2	LMTG	34	154
sub-P2	LMTG	34	156
sub-P2	LMTG	34	158
sub-P2	LMTG	34	160
sub-P2	LMTG	34	163
sub-P2	LMTG	34	165
sub-P2	LMTG	34	170
sub-P2	LMTG	34	174
sub-P2	LMTG	34	177
sub-P2	LMTG	34	178
sub-P2	LMTG	34	179
sub-P2	LMTG	34	180
sub-P2	LMTG	34	183
sub-P2	LMTG	34	184
sub-P2	LMTG	34	185
sub-P2	LMTG	34	188
sub-P2	LMTG	34	196
sub-P2	LMTG	34	198
sub-P2	LMTG	34	200
sub-P2	LMTG	34	202
sub-P2	LMTG	34	203
sub-P2	LMTG	34	205
sub-P2	LMTG	34	207
sub-P2	LMTG	34	210
sub-P2	LMTG	34	213
sub-P2	LMTG	34	216
sub-P2	LMTG	34	218
sub-P2	LMTG	34	221
sub-P2	LMTG	34	238
sub-P2	LMTG	34	239
sub-P2	LMTG	34	240
sub-P2	LMTG	34	242
sub-P2	LMTG	34	243
sub-P2	LMTG	34	246
sub-P2	LMTG	34	248
sub-P2	LMTG	34	249
sub-P2	LMTG	34	253
sub-P2	LMTG	34	255
sub-P2	LMTG	34	256
sub-P2	LMTG	34	259
sub-P2	LMTG	34	260
sub-P2	LMTG	34	264
sub-P2	LMTG	34	266
sub-P2	LMTG	34	268
sub-P2	LMTG	34	272
sub-P2	LMTG	34	274
sub-P2	LMTG	34	275
sub-P2	LMTG	34	278
sub-P2	LMTG	34	280
sub-P2	LMTG	34	283
sub-P2	LMTG	34	284
sub-P2	LMTG	34	292
sub-P2	LMTG	34	295
sub-P2	LMTG	34	297
sub-P2	LMTG	34	300
sub-P2	LMTG	34	305
sub-P2	LMTG	34	310
sub-P2	LMTG	34	312
sub-P2	LMTG	34	313
sub-P2	LMTG	34	316
sub-P2	LMTG	34	317
sub-P2	LMTG	34	318
sub-P2	LMTG	34	322
sub-P2	LMTG	34	323
sub-P2	LMTG	34	325
sub-P2	LMTG	34	329
sub-P2	LMTG	34	330
sub-P2	LMTG	34	331
sub-P2	LMTG	34	335
sub-P2	LMTG	34	337
sub-P2	LMTG	34	342
sub-P2	LMTG	34	348
sub-P2	LMTG	34	350
sub-P2	LMTG	34	352
sub-P2	LMTG	34	354
sub-P2	LMTG	34	358
sub-P2	LMTG	34	360
sub-P2	LMTG	34	361
sub-P2	LMTG	34	363
sub-P2	LMTG	34	365
sub-P2	LMTG	34	366
sub-P2	LMTG	34	369
sub-P2	LMTG	34	372
sub-P2	LMTG	34	378
sub-P2	LMTG	34	382
sub-P2	LMTG	34	387
sub-P2	LMTG	34	388
sub-P2	LMTG	34	391
sub-P2	LMTG	34	392
sub-P2	LMTG	34	399
sub-P2	LMTG	34	402
sub-P2	LMTG	34	404
sub-P2	LMTG	34	405
sub-P2	LMTG	34	409
sub-P2	LMTG	34	412
sub-P2	LMTG	34	414
sub-P2	LMTG	34	418
sub-P2	LMTG	34	421
sub-P2	LMTG	34	426
sub-P2	LMTG	34	428
sub-P2	LMTG	34	432
sub-P2	LMTG	34	433
sub-P2	LMTG	34	437
sub-P2	LMTG	34	439
sub-P2	LMTG	34	442
sub-P2	LMTG	34	443
sub-P2	LMTG	34	446
sub-P2	LMTG	34	448
sub-P2	LMTG	34	449
sub-P2	LMTG	34	450
sub-P2	LMTG	34	454
sub-P2	LMTG	34	455
sub-P2	LMTG	34	460
sub-P2	RMTG	49	2
sub-P2	RMTG	49	6
sub-P2	RMTG	49	8
sub-P2	RMTG	49	10
sub-P2	RMTG	49	11
sub-P2	RMTG	49	14
sub-P2	RMTG	49	15
sub-P2	RMTG	49	20
sub-P2	RMTG	49	22
sub-P2	RMTG	49	23
sub-P2	RMTG	49	28
sub-P2	RMTG	49	31
sub-P2	RMTG	49	34
sub-P2	RMTG	49	35
sub-P2	RMTG	49	37
sub-P2	RMTG	49	41
sub-P2	RMTG	49	42
sub-P2	RMTG	49	44
sub-P2	RMTG	49	46
sub-P2	RMTG	49	50
sub-P2	RMTG	49	51
sub-P2	RMTG	49	52
sub-P2	RMTG	49	53
sub-P2	RMTG	49	54
sub-P2	RMTG	49	55
sub-P2	RMTG	49	57
sub-P2	RMTG	49	60
sub-P2	RMTG	49	68
sub-P2	RMTG	49	69
sub-P2	RMTG	49	72
sub-P2	RMTG	49	74
sub-P2	RMTG	49	76
sub-P2	RMTG	49	77
sub-P2	RMTG	49	78
sub-P2	RMTG	49	79
sub-P2	RMTG	49	81
sub-P2	RMTG	49	83
sub-P2	RMTG	49	85
sub-P2	RMTG	49	86
sub-P2	RMTG	49	88
sub-P2	RMTG	49	99
sub-P2	RMTG	49	103
sub-P2	RMTG	49	105
sub-P2	RMTG	49	106
sub-P2	RMTG	49	108
sub-P2	RMTG	49	110
sub-P2	RMTG	49	114
sub-P2	RMTG	49	117
sub-P2	RMTG	49	118
sub-P2	RMTG	49	121
sub-P2	RMTG	49	125
sub-P2	RMTG	49	127
sub-P2	RMTG	49	128
sub-P2	RMTG	49	131
sub-P2	RMTG	49	133
sub-P2	RMTG	49	134
sub-P2	RMTG	49	135
sub-P2	RMTG	49	139
sub-P2	RMTG	49	141
sub-P2	RMTG	49	143
sub-P2	RMTG	49	144
sub-P2	RMTG	49	145
sub-P2	RMTG	49	147
sub-P2	RMTG	49	154
sub-P2	RMTG	49	160
sub-P2	RMTG	49	162
sub-P2	RMTG	49	163
sub-P2	RMTG	49	165
sub-P2	RMTG	49	166
sub-P2	RMTG	49	169
sub-P2	RMTG	49	170
sub-P2	RMTG	49	174
sub-P2	RMTG	49	177
sub-P2	RMTG	49	178
sub-P2	RMTG	49	179
sub-P2	RMTG	49	180
sub-P2	RMTG	49	185
sub-P2	RMTG	49	189
sub-P2	RMTG	49	190
sub-P2	RMTG	49	198
sub-P2	RMTG	49	200
sub-P2	RMTG	49	202
sub-P2	RMTG	49	203
sub-P2	RMTG	49	207
sub-P2	RMTG	49	208
sub-P2	RMTG	49	210
sub-P2	RMTG	49	212
sub-P2	RMTG	49	213
sub-P2	RMTG	49	214
sub-P2	RMTG	49	216
sub-P2	RMTG	49	221
sub-P2	RMTG	49	223
sub-P2	RMTG	49	232
sub-P2	RMTG	49	238
sub-P2	RMTG	49	239
sub-P2	RMTG	49	242
sub-P2	RMTG	49	243
sub-P2	RMTG	49	248
sub-P2	RMTG	49	249
sub-P2	RMTG	49	250
sub-P2	RMTG	49	255
sub-P2	RMTG	49	256
sub-P2	RMTG	49	259
sub-P2	RMTG	49	260
sub-P2	RMTG	49	264
sub-P2	RMTG	49	266
sub-P2	RMTG	49	267
sub-P2	RMTG	49	272
sub-P2	RMTG	49	274
sub-P2	RMTG	49	278
sub-P2	RMTG	49	288
sub-P2	RMTG	49	289
sub-P2	RMTG	49	294
sub-P2	RMTG	49	298
sub-P2	RMTG	49	305
sub-P2	RMTG	49	310
sub-P2	RMTG	49	312
sub-P2	RMTG	49	313
sub-P2	RMTG	49	315
sub-P2	RMTG	49	316
sub-P2	RMTG	49	322
sub-P2	RMTG	49	323
sub-P2	RMTG	49	325
sub-P2	RMTG	49	327
sub-P2	RMTG	49	329
sub-P2	RMTG	49	330
sub-P2	RMTG	49	331
sub-P2	RMTG	49	333
sub-P2	RMTG	49	335
sub-P2	RMTG	49	337
sub-P2	RMTG	49	342
sub-P2	RMTG	49	344
sub-P2	RMTG	49	348
sub-P2	RMTG	49	350
sub-P2	RMTG	49	354
sub-P2	RMTG	49	360
sub-P2	RMTG	49	363
sub-P2	RMTG	49	365
sub-P2	RMTG	49	367
sub-P2	RMTG	49	369
sub-P2	RMTG	49	378
sub-P2	RMTG	49	382
sub-P2	RMTG	49	387
sub-P2	RMTG	49	388
sub-P2	RMTG	49	391
sub-P2	RMTG	49	392
sub-P2	RMTG	49	399
sub-P2	RMTG	49	400
sub-P2	RMTG	49	402
sub-P2	RMTG	49	405
sub-P2	RMTG	49	409
sub-P2	RMTG	49	412
sub-P2	RMTG	49	418
sub-P2	RMTG	49	421
sub-P2	RMTG	49	426
sub-P2	RMTG	49	432
sub-P2	RMTG	49	436
sub-P2	RMTG	49	437
sub-P2	RMTG	49	439
sub-P2	RMTG	49	442
sub-P2	RMTG	49	443
sub-P2	RMTG	49	446
sub-P2	RMTG	49	448
sub-P2	RMTG	49	449
sub-P2	RMTG	49	450
sub-P2	RMTG	49	454
sub-P2	RMTG	49	455
sub-P2	RMTG	49	456
sub-P2	RMTG	49	457
sub-P2	RMTG	49	460
sub-P2	RMTG	50	2
sub-P2	RMTG	50	6
sub-P2	RMTG	50	8
sub-P2	RMTG	50	10
sub-P2	RMTG	50	11
sub-P2	RMTG	50	13
sub-P2	RMTG	50	14
sub-P2	RMTG	50	15
sub-P2	RMTG	50	19
sub-P2	RMTG	50	20
sub-P2	RMTG	50	22
sub-P2	RMTG	50	23
sub-P2	RMTG	50	25
sub-P2	RMTG	50	28
sub-P2	RMTG	50	30
sub-P2	RMTG	50	31
sub-P2	RMTG	50	34
sub-P2	RMTG	50	35
sub-P2	RMTG	50	37
sub-P2	RMTG	50	39
sub-P2	RMTG	50	41
sub-P2	RMTG	50	42
sub-P2	RMTG	50	44
sub-P2	RMTG	50	46
sub-P2	RMTG	50	50
sub-P2	RMTG	50	51
sub-P2	RMTG	50	52
sub-P2	RMTG	50	53
sub-P2	RMTG	50	54
sub-P2	RMTG	50	55
sub-P2	RMTG	50	57
sub-P2	RMTG	50	58
sub-P2	RMTG	50	60
sub-P2	RMTG	50	68
sub-P2	RMTG	50	69
sub-P2	RMTG	50	72
sub-P2	RMTG	50	74
sub-P2	RMTG	50	76
sub-P2	RMTG	50	77
sub-P2	RMTG	50	78
sub-P2	RMTG	50	79
sub-P2	RMTG	50	80
sub-P2	RMTG	50	81
sub-P2	RMTG	50	83
sub-P2	RMTG	50	85
sub-P2	RMTG	50	86
sub-P2	RMTG	50	88
sub-P2	RMTG	50	92
sub-P2	RMTG	50	95
sub-P2	RMTG	50	98
sub-P2	RMTG	50	99
sub-P2	RMTG	50	103
sub-P2	RMTG	50	105
sub-P2	RMTG	50	106
sub-P2	RMTG	50	108
sub-P2	RMTG	50	110
sub-P2	RMTG	50	112
sub-P2	RMTG	50	114
sub-P2	RMTG	50	116
sub-P2	RMTG	50	117
sub-P2	RMTG	50	118
sub-P2	RMTG	50	121
sub-P2	RMTG	50	125
sub-P2	RMTG	50	127
sub-P2	RMTG	50	128
sub-P2	RMTG	50	130
sub-P2	RMTG	50	131
sub-P2	RMTG	50	133
sub-P2	RMTG	50	134
sub-P2	RMTG	50	135
sub-P2	RMTG	50	137
sub-P2	RMTG	50	139
sub-P2	RMTG	50	140
sub-P2	RMTG	50	141
sub-P2	RMTG	50	142
sub-P2	RMTG	50	143
sub-P2	RMTG	50	144
sub-P2	RMTG	50	145
sub-P2	RMTG	50	147
sub-P2	RMTG	50	149
sub-P2	RMTG	50	152
sub-P2	RMTG	50	154
sub-P2	RMTG	50	156
sub-P2	RMTG	50	158
sub-P2	RMTG	50	160
sub-P2	RMTG	50	162
sub-P2	RMTG	50	163
sub-P2	RMTG	50	165
sub-P2	RMTG	50	166
sub-P2	RMTG	50	169
sub-P2	RMTG	50	170
sub-P2	RMTG	50	174
sub-P2	RMTG	50	177
sub-P2	RMTG	50	178
sub-P2	RMTG	50	179
sub-P2	RMTG	50	180
sub-P2	RMTG	50	181
sub-P2	RMTG	50	183
sub-P2	RMTG	50	184
sub-P2	RMTG	50	185
sub-P2	RMTG	50	188
sub-P2	RMTG	50	189
sub-P2	RMTG	50	190
sub-P2	RMTG	50	193
sub-P2	RMTG	50	196
sub-P2	RMTG	50	198
sub-P2	RMTG	50	200
sub-P2	RMTG	50	202
sub-P2	RMTG	50	203
sub-P2	RMTG	50	205
sub-P2	RMTG	50	207
sub-P2	RMTG	50	208
sub-P2	RMTG	50	210
sub-P2	RMTG	50	212
sub-P2	RMTG	50	213
sub-P2	RMTG	50	214
sub-P2	RMTG	50	216
sub-P2	RMTG	50	221
sub-P2	RMTG	50	223
sub-P2	RMTG	50	232
sub-P2	RMTG	50	238
sub-P2	RMTG	50	239
sub-P2	RMTG	50	240
sub-P2	RMTG	50	242
sub-P2	RMTG	50	243
sub-P2	RMTG	50	246
sub-P2	RMTG	50	248
sub-P2	RMTG	50	249
sub-P2	RMTG	50	250
sub-P2	RMTG	50	253
sub-P2	RMTG	50	255
sub-P2	RMTG	50	256
sub-P2	RMTG	50	259
sub-P2	RMTG	50	260
sub-P2	RMTG	50	264
sub-P2	RMTG	50	266
sub-P2	RMTG	50	267
sub-P2	RMTG	50	270
sub-P2	RMTG	50	272
sub-P2	RMTG	50	274
sub-P2	RMTG	50	276
sub-P2	RMTG	50	278
sub-P2	RMTG	50	280
sub-P2	RMTG	50	283
sub-P2	RMTG	50	288
sub-P2	RMTG	50	289
sub-P2	RMTG	50	292
sub-P2	RMTG	50	294
sub-P2	RMTG	50	295
sub-P2	RMTG	50	297
sub-P2	RMTG	50	298
sub-P2	RMTG	50	300
sub-P2	RMTG	50	301
sub-P2	RMTG	50	305
sub-P2	RMTG	50	310
sub-P2	RMTG	50	312
sub-P2	RMTG	50	313
sub-P2	RMTG	50	315
sub-P2	RMTG	50	316
sub-P2	RMTG	50	317
sub-P2	RMTG	50	318
sub-P2	RMTG	50	320
sub-P2	RMTG	50	322
sub-P2	RMTG	50	323
sub-P2	RMTG	50	325
sub-P2	RMTG	50	327
sub-P2	RMTG	50	329
sub-P2	RMTG	50	330
sub-P2	RMTG	50	331
sub-P2	RMTG	50	333
sub-P2	RMTG	50	335
sub-P2	RMTG	50	337
sub-P2	RMTG	50	341
sub-P2	RMTG	50	342
sub-P2	RMTG	50	344
sub-P2	RMTG	50	348
sub-P2	RMTG	50	350
sub-P2	RMTG	50	354
sub-P2	RMTG	50	356
sub-P2	RMTG	50	360
sub-P2	RMTG	50	361
sub-P2	RMTG	50	363
sub-P2	RMTG	50	365
sub-P2	RMTG	50	366
sub-P2	RMTG	50	367
sub-P2	RMTG	50	376
sub-P2	RMTG	50	378
sub-P2	RMTG	50	380
sub-P2	RMTG	50	382
sub-P2	RMTG	50	387
sub-P2	RMTG	50	388
sub-P2	RMTG	50	391
sub-P2	RMTG	50	392
sub-P2	RMTG	50	399
sub-P2	RMTG	50	400
sub-P2	RMTG	50	402
sub-P2	RMTG	50	404
sub-P2	RMTG	50	405
sub-P2	RMTG	50	407
sub-P2	RMTG	50	409
sub-P2	RMTG	50	412
sub-P2	RMTG	50	414
sub-P2	RMTG	50	417
sub-P2	RMTG	50	418
sub-P2	RMTG	50	421
sub-P2	RMTG	50	424
sub-P2	RMTG	50	426
sub-P2	RMTG	50	428
sub-P2	RMTG	50	432
sub-P2	RMTG	50	433
sub-P2	RMTG	50	436
sub-P2	RMTG	50	437
sub-P2	RMTG	50	439
sub-P2	RMTG	50	442
sub-P2	RMTG	50	443
sub-P2	RMTG	50	446
sub-P2	RMTG	50	448
sub-P2	RMTG	50	449
sub-P2	RMTG	50	450
sub-P2	RMTG	50	454
sub-P2	RMTG	50	455
sub-P2	RMTG	50	456
sub-P2	RMTG	50	457
sub-P2	RMTG	50	460
sub-P2	RMTG	51	2
sub-P2	RMTG	51	4
sub-P2	RMTG	51	6
sub-P2	RMTG	51	8
sub-P2	RMTG	51	10
sub-P2	RMTG	51	11
sub-P2	RMTG	51	13
sub-P2	RMTG	51	14
sub-P2	RMTG	51	15
sub-P2	RMTG	51	19
sub-P2	RMTG	51	20
sub-P2	RMTG	51	22
sub-P2	RMTG	51	23
sub-P2	RMTG	51	25
sub-P2	RMTG	51	28
sub-P2	RMTG	51	30
sub-P2	RMTG	51	31
sub-P2	RMTG	51	34
sub-P2	RMTG	51	35
sub-P2	RMTG	51	37
sub-P2	RMTG	51	39
sub-P2	RMTG	51	41
sub-P2	RMTG	51	42
sub-P2	RMTG	51	44
sub-P2	RMTG	51	46
sub-P2	RMTG	51	50
sub-P2	RMTG	51	51
sub-P2	RMTG	51	52
sub-P2	RMTG	51	53
sub-P2	RMTG	51	54
sub-P2	RMTG	51	55
sub-P2	RMTG	51	57
sub-P2	RMTG	51	58
sub-P2	RMTG	51	60
sub-P2	RMTG	51	68
sub-P2	RMTG	51	69
sub-P2	RMTG	51	72
sub-P2	RMTG	51	76
sub-P2	RMTG	51	77
sub-P2	RMTG	51	78
sub-P2	RMTG	51	79
sub-P2	RMTG	51	80
sub-P2	RMTG	51	81
sub-P2	RMTG	51	82
sub-P2	RMTG	51	83
sub-P2	RMTG	51	85
sub-P2	RMTG	51	86
sub-P2	RMTG	51	88
sub-P2	RMTG	51	89
sub-P2	RMTG	51	92
sub-P2	RMTG	51	95
sub-P2	RMTG	51	98
sub-P2	RMTG	51	99
sub-P2	RMTG	51	101
sub-P2	RMTG	51	103
sub-P2	RMTG	51	105
sub-P2	RMTG	51	106
sub-P2	RMTG	51	108
sub-P2	RMTG	51	110
sub-P2	RMTG	51	112
sub-P2	RMTG	51	114
sub-P2	RMTG	51	116
sub-P2	RMTG	51	117
sub-P2	RMTG	51	118
sub-P2	RMTG	51	121
sub-P2	RMTG	51	123
sub-P2	RMTG	51	125
sub-P2	RMTG	51	127
sub-P2	RMTG	51	128
sub-P2	RMTG	51	130
sub-P2	RMTG	51	131
sub-P2	RMTG	51	133
sub-P2	RMTG	51	134
sub-P2	RMTG	51	135
sub-P2	RMTG	51	137
sub-P2	RMTG	51	139
sub-P2	RMTG	51	140
sub-P2	RMTG	51	141
sub-P2	RMTG	51	142
sub-P2	RMTG	51	143
sub-P2	RMTG	51	144
sub-P2	RMTG	51	145
sub-P2	RMTG	51	147
sub-P2	RMTG	51	149
sub-P2	RMTG	51	152
sub-P2	RMTG	51	154
sub-P2	RMTG	51	156
sub-P2	RMTG	51	158
sub-P2	RMTG	51	160
sub-P2	RMTG	51	162
sub-P2	RMTG	51	163
sub-P2	RMTG	51	165
sub-P2	RMTG	51	166
sub-P2	RMTG	51	169
sub-P2	RMTG	51	170
sub-P2	RMTG	51	174
sub-P2	RMTG	51	177
sub-P2	RMTG	51	178
sub-P2	RMTG	51	179
sub-P2	RMTG	51	180
sub-P2	RMTG	51	181
sub-P2	RMTG	51	183
sub-P2	RMTG	51	184
sub-P2	RMTG	51	185
sub-P2	RMTG	51	188
sub-P2	RMTG	51	189
sub-P2	RMTG	51	190
sub-P2	RMTG	51	193
sub-P2	RMTG	51	194
sub-P2	RMTG	51	196
sub-P2	RMTG	51	198
sub-P2	RMTG	51	200
sub-P2	RMTG	51	202
sub-P2	RMTG	51	203
sub-P2	RMTG	51	205
sub-P2	RMTG	51	207
